fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_300 001_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.388450954E-15 1.000000000E+20 1.219874905E+00 2.394803844E-16 2.996453072E-04 
001_300_SRH 001_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.176180246E-16 1.000000000E+20 1.236454900E+00 2.296024924E-16 5.862032734E-04 
002_300 002_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.901607627E-15 1.000000000E+20 1.228898247E+00 4.439869122E-16 4.212239856E-04 
002_300_SRH 002_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.263141595E-15 1.000000000E+20 1.238126790E+00 4.349690756E-16 6.317943233E-04 
003_300 003_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.708166735E-15 1.000000000E+20 1.235702841E+00 8.307025075E-16 5.623128060E-04 
003_300_SRH 003_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.117432630E-15 1.000000000E+20 1.240766777E+00 8.227991141E-16 7.129972985E-04 
004_300 004_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.866465224E-15 1.000000000E+20 1.241726720E+00 1.561233254E-15 7.413260217E-04 
004_300_SRH 004_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.336311226E-15 1.000000000E+20 1.244534128E+00 1.554745670E-15 8.508813556E-04 
005_300 005_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.405097430E-15 1.000000000E+20 1.247710929E+00 2.942999974E-15 9.860424447E-04 
005_300_SRH 005_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.939026421E-15 1.000000000E+20 1.249343986E+00 2.938214221E-15 1.069183143E-03 
006_300 006_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.386908948E-15 1.000000000E+20 1.253918519E+00 5.564229541E-15 1.320595361E-03 
006_300_SRH 006_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.977408638E-15 1.000000000E+20 1.254949305E+00 5.561470810E-15 1.386475367E-03 
007_300 007_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 9.973126053E-15 1.000000000E+20 1.260463519E+00 1.055236319E-14 1.758080973E-03 
007_300_SRH 007_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 9.607204722E-15 1.000000000E+20 1.261172947E+00 1.055220641E-14 1.811660054E-03 
008_300 008_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.340702928E-14 1.000000000E+20 1.267499542E+00 2.006920632E-14 2.304693798E-03 
008_300_SRH 008_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.307268880E-14 1.000000000E+20 1.268020788E+00 2.007278475E-14 2.348592847E-03 
009_300 009_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.797605816E-14 1.000000000E+20 1.275204937E+00 3.826980422E-14 2.966057010E-03 
009_300_SRH 009_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.766494560E-14 1.000000000E+20 1.275602274E+00 3.827913663E-14 3.001823230E-03 
010_300 010_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.401137551E-14 1.000000000E+20 1.283721979E+00 7.315934978E-14 3.744823519E-03 
010_300_SRH 010_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.371806972E-14 1.000000000E+20 1.284027389E+00 7.317754392E-14 3.773684953E-03 
011_300 011_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.189765569E-14 1.000000000E+20 1.293109994E+00 1.401879503E-13 4.635608878E-03 
011_300_SRH 011_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.161879804E-14 1.000000000E+20 1.293344904E+00 1.402198849E-13 4.658475915E-03 
