N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 305 1.800E-4 1.202032849E+00 1.207223745E+00
1.468000E+10 3.162E+15 305 1.800E-4 1.203559060E+00 1.207248083E+00
2.154000E+10 3.162E+15 305 1.800E-4 1.204687511E+00 1.207283699E+00
3.162000E+10 3.162E+15 305 1.800E-4 1.205522610E+00 1.207335778E+00
4.642000E+10 3.162E+15 305 1.800E-4 1.206152398E+00 1.207411826E+00
6.813000E+10 3.162E+15 305 1.800E-4 1.206650741E+00 1.207522603E+00
1.000000E+11 3.162E+15 305 1.800E-4 1.207080711E+00 1.207683439E+00
1.468000E+11 3.162E+15 305 1.800E-4 1.207498910E+00 1.207915832E+00
2.154000E+11 3.162E+15 305 1.800E-4 1.207960122E+00 1.208249303E+00
3.162000E+11 3.162E+15 305 1.800E-4 1.208521639E+00 1.208723266E+00
4.642000E+11 3.162E+15 305 1.800E-4 1.209246364E+00 1.209388135E+00
6.813000E+11 3.162E+15 305 1.800E-4 1.210203787E+00 1.210304712E+00
1.000000E+12 3.162E+15 305 1.800E-4 1.211467346E+00 1.211540467E+00
1.468000E+12 3.162E+15 305 1.800E-4 1.213107515E+00 1.213161725E+00
2.154000E+12 3.162E+15 305 1.800E-4 1.215181163E+00 1.215222509E+00
3.162000E+12 3.162E+15 305 1.800E-4 1.217720374E+00 1.217752923E+00
4.642000E+12 3.162E+15 305 1.800E-4 1.220725529E+00 1.220751969E+00
6.813000E+12 3.162E+15 305 1.800E-4 1.224167063E+00 1.224189129E+00
1.000000E+13 3.162E+15 305 1.800E-4 1.227996878E+00 1.228015662E+00
