N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+16 310 2.400E-4 1.206504783E+00 1.218982084E+00
1.468000E+10 1.778E+16 310 2.400E-4 1.210438554E+00 1.219199162E+00
2.154000E+10 1.778E+16 310 2.400E-4 1.213406080E+00 1.219510885E+00
3.162000E+10 1.778E+16 310 2.400E-4 1.215726248E+00 1.219954313E+00
4.642000E+10 1.778E+16 310 2.400E-4 1.217662218E+00 1.220576706E+00
6.813000E+10 1.778E+16 310 2.400E-4 1.219431771E+00 1.221434468E+00
1.000000E+11 1.778E+16 310 2.400E-4 1.221213631E+00 1.222588141E+00
1.468000E+11 1.778E+16 310 2.400E-4 1.223147481E+00 1.224092380E+00
2.154000E+11 1.778E+16 310 2.400E-4 1.225327977E+00 1.225981309E+00
3.162000E+11 1.778E+16 310 2.400E-4 1.227798011E+00 1.228255154E+00
4.642000E+11 1.778E+16 310 2.400E-4 1.230549827E+00 1.230876004E+00
6.813000E+11 1.778E+16 310 2.400E-4 1.233540074E+00 1.233779290E+00
1.000000E+12 1.778E+16 310 2.400E-4 1.236715107E+00 1.236896503E+00
1.468000E+12 1.778E+16 310 2.400E-4 1.240035113E+00 1.240177566E+00
2.154000E+12 1.778E+16 310 2.400E-4 1.243487072E+00 1.243602596E+00
3.162000E+12 1.778E+16 310 2.400E-4 1.247084589E+00 1.247180767E+00
4.642000E+12 1.778E+16 310 2.400E-4 1.250858674E+00 1.250940294E+00
6.813000E+12 1.778E+16 310 2.400E-4 1.254845648E+00 1.254915794E+00
1.000000E+13 1.778E+16 310 2.400E-4 1.259077424E+00 1.259138130E+00
