N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+16 310 2.400E-4 1.246719725E+00 1.263159588E+00
1.468000E+10 1.778E+16 310 2.400E-4 1.251332184E+00 1.263261005E+00
2.154000E+10 1.778E+16 310 2.400E-4 1.254826616E+00 1.263408190E+00
3.162000E+10 1.778E+16 310 2.400E-4 1.257500862E+00 1.263620739E+00
4.642000E+10 1.778E+16 310 2.400E-4 1.259595267E+00 1.263925564E+00
6.813000E+10 1.778E+16 310 2.400E-4 1.261312559E+00 1.264358421E+00
1.000000E+11 1.778E+16 310 2.400E-4 1.262829443E+00 1.264964913E+00
1.468000E+11 1.778E+16 310 2.400E-4 1.264302284E+00 1.265799706E+00
2.154000E+11 1.778E+16 310 2.400E-4 1.265868390E+00 1.266923043E+00
3.162000E+11 1.778E+16 310 2.400E-4 1.267643816E+00 1.268393848E+00
4.642000E+11 1.778E+16 310 2.400E-4 1.269718467E+00 1.270260431E+00
6.813000E+11 1.778E+16 310 2.400E-4 1.272151253E+00 1.272551807E+00
1.000000E+12 1.778E+16 310 2.400E-4 1.274968407E+00 1.275272889E+00
1.468000E+12 1.778E+16 310 2.400E-4 1.278166918E+00 1.278405552E+00
2.154000E+12 1.778E+16 310 2.400E-4 1.281722807E+00 1.281915316E+00
3.162000E+12 1.778E+16 310 2.400E-4 1.285603146E+00 1.285762169E+00
4.642000E+12 1.778E+16 310 2.400E-4 1.289778344E+00 1.289911938E+00
6.813000E+12 1.778E+16 310 2.400E-4 1.294229097E+00 1.294342475E+00
1.000000E+13 1.778E+16 310 2.400E-4 1.298944469E+00 1.299041138E+00
