fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_293 001_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 3.629162581E-16 1.000000000E+20 1.219190877E+00 8.487384734E-17 4.511601596E-04 
001_293_SRH 001_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.609148505E-16 1.000000000E+20 1.235836192E+00 8.201932324E-17 9.865711383E-04 
002_293 002_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 4.285214998E-16 1.000000000E+20 1.224179748E+00 1.230120650E-16 5.606876808E-04 
002_293_SRH 002_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.299147111E-16 1.000000000E+20 1.236338285E+00 1.203095872E-16 1.011107236E-03 
003_293 003_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 5.189693434E-16 1.000000000E+20 1.228211923E+00 1.789654309E-16 6.761869309E-04 
003_293_SRH 003_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 3.249599639E-16 1.000000000E+20 1.237039976E+00 1.764367166E-16 1.046384198E-03 
004_293 004_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 6.407759264E-16 1.000000000E+20 1.231618961E+00 2.610095493E-16 7.972237429E-04 
004_293_SRH 004_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 4.528013583E-16 1.000000000E+20 1.238002616E+00 2.586841529E-16 1.096649387E-03 
005_293 005_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 8.001036807E-16 1.000000000E+20 1.234677480E+00 3.812630137E-16 9.268523190E-04 
005_293_SRH 005_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 6.197382593E-16 1.000000000E+20 1.239292378E+00 3.791796168E-16 1.167383196E-03 
006_293 006_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.001624440E-15 1.000000000E+20 1.237616695E+00 5.574952777E-16 1.071521133E-03 
006_293_SRH 006_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 8.303822070E-16 1.000000000E+20 1.240971576E+00 5.557024866E-16 1.265251791E-03 
007_293 007_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.247777901E-15 1.000000000E+20 1.240617451E+00 8.158165849E-16 1.239996332E-03 
007_293_SRH 007_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.086839302E-15 1.000000000E+20 1.243087888E+00 8.143734419E-16 1.397708228E-03 
008_293 008_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.539313096E-15 1.000000000E+20 1.243811951E+00 1.194674388E-15 1.441615110E-03 
