T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
310 001_310 37.401 4.809420E-1 6.929934E-1 7.928150E+1 2.642370E+1 4.064360E-1 6.501326E-1 1.000000E+0 1.000000E+10 1.000000E+10 3.800E-4 5.623E+16
310 002_310 37.401 4.807880E-1 6.908434E-1 7.927600E+1 2.633140E+1 4.062790E-1 6.481126E-1 1.000000E+0 1.468000E+10 1.468000E+10 3.800E-4 5.623E+16
310 003_310 37.401 4.805680E-1 6.877608E-1 7.926800E+1 2.619930E+1 4.060640E-1 6.452010E-1 1.000000E+0 2.154000E+10 2.154000E+10 3.800E-4 5.623E+16
310 004_310 37.401 4.802530E-1 6.833860E-1 7.925670E+1 2.601190E+1 4.057710E-1 6.410486E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.800E-4 5.623E+16
310 005_310 37.401 4.798000E-1 6.772651E-1 7.924260E+1 2.575000E+1 4.053420E-1 6.352672E-1 1.000000E+0 4.642000E+10 4.642000E+10 3.800E-4 5.623E+16
310 006_310 37.401 4.791560E-1 6.688644E-1 7.922600E+1 2.539110E+1 4.047560E-1 6.273207E-1 1.000000E+0 6.813000E+10 6.813000E+10 3.800E-4 5.623E+16
310 007_310 37.401 4.782900E-1 6.576231E-1 7.920270E+1 2.491190E+1 4.039550E-1 6.167014E-1 1.000000E+0 1.000000E+11 1.000000E+11 3.800E-4 5.623E+16
310 008_310 37.401 4.771590E-1 6.430497E-1 7.917030E+1 2.429240E+1 4.029200E-1 6.029088E-1 1.000000E+0 1.468000E+11 1.468000E+11 3.800E-4 5.623E+16
310 009_310 37.401 4.757310E-1 6.248479E-1 7.912650E+1 2.352110E+1 4.015720E-1 5.857260E-1 1.000000E+0 2.154000E+11 2.154000E+11 3.800E-4 5.623E+16
310 010_310 37.401 4.739870E-1 6.030122E-1 7.906900E+1 2.259950E+1 3.999320E-1 5.650840E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.800E-4 5.623E+16
310 011_310 37.401 4.719190E-1 5.778241E-1 7.899590E+1 2.154100E+1 3.979590E-1 5.412887E-1 1.000000E+0 4.642000E+11 4.642000E+11 3.800E-4 5.623E+16
310 012_310 37.401 4.694880E-1 5.497293E-1 7.891120E+1 2.036630E+1 3.956350E-1 5.147750E-1 1.000000E+0 6.813000E+11 6.813000E+11 3.800E-4 5.623E+16
310 013_310 37.401 4.666050E-1 5.191819E-1 7.882640E+1 1.909590E+1 3.929790E-1 4.859272E-1 1.000000E+0 1.000000E+12 1.000000E+12 3.800E-4 5.623E+16
310 014_310 37.401 4.633850E-1 4.865764E-1 7.871580E+1 1.774820E+1 3.899320E-1 4.551630E-1 1.000000E+0 1.468000E+12 1.468000E+12 3.800E-4 5.623E+16
310 015_310 37.401 4.597810E-1 4.522982E-1 7.858040E+1 1.634140E+1 3.864940E-1 4.228122E-1 1.000000E+0 2.154000E+12 2.154000E+12 3.800E-4 5.623E+16
310 016_310 37.401 4.555900E-1 4.168107E-1 7.844750E+1 1.489680E+1 3.826070E-1 3.893490E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.800E-4 5.623E+16
310 017_310 37.401 4.510390E-1 3.806859E-1 7.827250E+1 1.343970E+1 3.782710E-1 3.552930E-1 1.000000E+0 4.642000E+12 4.642000E+12 3.800E-4 5.623E+16
310 018_310 37.401 4.458860E-1 3.445699E-1 7.809290E+1 1.199810E+1 3.734670E-1 3.212626E-1 1.000000E+0 6.813000E+12 6.813000E+12 3.800E-4 5.623E+16
310 019_310 37.401 4.403550E-1 3.091200E-1 7.786660E+1 1.059940E+1 3.681930E-1 2.878754E-1 1.000000E+0 1.000000E+13 1.000000E+13 3.800E-4 5.623E+16
310 020_310 37.401 4.341980E-1 2.749477E-1 7.763520E+1 9.268200E+0 3.624510E-1 2.557098E-1 1.000000E+0 1.468000E+13 1.468000E+13 3.800E-4 5.623E+16
310 021_310 37.401 4.276340E-1 2.425760E-1 7.735930E+1 8.024800E+0 3.562600E-1 2.252507E-1 1.000000E+0 2.154000E+13 2.154000E+13 3.800E-4 5.623E+16
310 022_310 37.401 4.206380E-1 2.124111E-1 7.704160E+1 6.883500E+0 3.496000E-1 1.968973E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.800E-4 5.623E+16
310 023_310 37.401 4.131030E-1 1.847303E-1 7.669990E+1 5.853200E+0 3.425290E-1 1.708807E-1 1.000000E+0 4.642000E+13 4.642000E+13 3.800E-4 5.623E+16
310 024_310 37.401 4.051660E-1 1.596836E-1 7.630560E+1 4.936800E+0 3.350100E-1 1.473644E-1 1.000000E+0 6.813000E+13 6.813000E+13 3.800E-4 5.623E+16
310 025_310 37.401 3.968360E-1 1.373068E-1 7.585110E+1 4.133000E+0 3.270800E-1 1.263603E-1 1.000000E+0 1.000000E+14 1.000000E+14 3.800E-4 5.623E+16
