N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 315 1.800E-4 1.206533233E+00 1.226477316E+00
1.468000E+10 3.162E+16 315 1.800E-4 1.212605138E+00 1.226710131E+00
2.154000E+10 3.162E+16 315 1.800E-4 1.217165766E+00 1.227044673E+00
3.162000E+10 3.162E+16 315 1.800E-4 1.220657163E+00 1.227520923E+00
4.642000E+10 3.162E+16 315 1.800E-4 1.223452344E+00 1.228190080E+00
6.813000E+10 3.162E+16 315 1.800E-4 1.225859916E+00 1.229113426E+00
1.000000E+11 3.162E+16 315 1.800E-4 1.228130577E+00 1.230356976E+00
1.468000E+11 3.162E+16 315 1.800E-4 1.230458564E+00 1.231980143E+00
2.154000E+11 3.162E+16 315 1.800E-4 1.232976803E+00 1.234018892E+00
3.162000E+11 3.162E+16 315 1.800E-4 1.235750180E+00 1.236469139E+00
4.642000E+11 3.162E+16 315 1.800E-4 1.238777074E+00 1.239280400E+00
6.813000E+11 3.162E+16 315 1.800E-4 1.242007581E+00 1.242368154E+00
1.000000E+12 3.162E+16 315 1.800E-4 1.245375336E+00 1.245641658E+00
1.468000E+12 3.162E+16 315 1.800E-4 1.248829208E+00 1.249032899E+00
2.154000E+12 3.162E+16 315 1.800E-4 1.252350985E+00 1.252512250E+00
3.162000E+12 3.162E+16 315 1.800E-4 1.255955875E+00 1.256087502E+00
4.642000E+12 3.162E+16 315 1.800E-4 1.259681529E+00 1.259791580E+00
6.813000E+12 3.162E+16 315 1.800E-4 1.263573896E+00 1.263667516E+00
1.000000E+13 3.162E+16 315 1.800E-4 1.267676062E+00 1.267756602E+00
