N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 330 1.800E-4 1.090554453E+00 1.091684456E+00
1.468000E+10 1.778E+15 330 1.800E-4 1.091241699E+00 1.091986445E+00
2.154000E+10 1.778E+15 330 1.800E-4 1.091931508E+00 1.092427307E+00
3.162000E+10 1.778E+15 330 1.800E-4 1.092735441E+00 1.093069317E+00
4.642000E+10 1.778E+15 330 1.800E-4 1.093773144E+00 1.094000836E+00
6.813000E+10 1.778E+15 330 1.800E-4 1.095187670E+00 1.095345194E+00
1.000000E+11 1.778E+15 330 1.800E-4 1.097159388E+00 1.097270229E+00
1.468000E+11 1.778E+15 330 1.800E-4 1.099916017E+00 1.099995715E+00
2.154000E+11 1.778E+15 330 1.800E-4 1.103732891E+00 1.103791821E+00
3.162000E+11 1.778E+15 330 1.800E-4 1.108911516E+00 1.108956683E+00
4.642000E+11 1.778E+15 330 1.800E-4 1.115718745E+00 1.115754875E+00
6.813000E+11 1.778E+15 330 1.800E-4 1.124271521E+00 1.124301809E+00
1.000000E+12 1.778E+15 330 1.800E-4 1.134379151E+00 1.134405662E+00
1.468000E+12 1.778E+15 330 1.800E-4 1.145420699E+00 1.145444645E+00
2.154000E+12 1.778E+15 330 1.800E-4 1.156405089E+00 1.156427004E+00
3.162000E+12 1.778E+15 330 1.800E-4 1.166290350E+00 1.166310279E+00
4.642000E+12 1.778E+15 330 1.800E-4 1.174428229E+00 1.174446063E+00
6.813000E+12 1.778E+15 330 1.800E-4 1.180763679E+00 1.180779344E+00
1.000000E+13 1.778E+15 330 1.800E-4 1.185653428E+00 1.185667008E+00
