N_Fe N_B T d n_Fe n_Fe_SRH
1.300000E+10 1.778E+15 325 1.800E-4 1.012125533E+00 1.013305351E+00
2.471000E+10 1.778E+15 325 1.800E-4 1.012629483E+00 1.013280319E+00
4.696000E+10 1.778E+15 325 1.800E-4 1.012883989E+00 1.013235912E+00
8.927000E+10 1.778E+15 325 1.800E-4 1.012973775E+00 1.013162312E+00
1.697000E+11 1.778E+15 325 1.800E-4 1.012956467E+00 1.013057428E+00
3.225000E+11 1.778E+15 325 1.800E-4 1.012906840E+00 1.012961530E+00
6.130000E+11 1.778E+15 325 1.800E-4 1.013008390E+00 1.013039056E+00
1.165000E+12 1.778E+15 325 1.800E-4 1.013660576E+00 1.013679133E+00
2.214000E+12 1.778E+15 325 1.800E-4 1.073502825E+00 1.073492588E+00
4.209000E+12 1.778E+15 325 1.800E-4 1.116576511E+00 1.116578371E+00
8.000000E+12 1.778E+15 325 1.800E-4 1.143760605E+00 1.143765392E+00
