N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 330 2.400E-4 1.171877954E+00 1.178376384E+00
1.468000E+10 3.162E+15 330 2.400E-4 1.174099555E+00 1.178596245E+00
2.154000E+10 3.162E+15 330 2.400E-4 1.175814769E+00 1.178915064E+00
3.162000E+10 3.162E+15 330 2.400E-4 1.177241900E+00 1.179374985E+00
4.642000E+10 3.162E+15 330 2.400E-4 1.178566662E+00 1.180033116E+00
6.813000E+10 3.162E+15 330 2.400E-4 1.179955572E+00 1.180964255E+00
1.000000E+11 3.162E+15 330 2.400E-4 1.181565333E+00 1.182260433E+00
1.468000E+11 3.162E+15 330 2.400E-4 1.183543656E+00 1.184024306E+00
2.154000E+11 3.162E+15 330 2.400E-4 1.186017027E+00 1.186351203E+00
3.162000E+11 3.162E+15 330 2.400E-4 1.189062582E+00 1.189296741E+00
4.642000E+11 3.162E+15 330 2.400E-4 1.192669818E+00 1.192835632E+00
6.813000E+11 3.162E+15 330 2.400E-4 1.196713740E+00 1.196832647E+00
1.000000E+12 3.162E+15 330 2.400E-4 1.200971745E+00 1.201058293E+00
1.468000E+12 3.162E+15 330 2.400E-4 1.205196598E+00 1.205260575E+00
2.154000E+12 3.162E+15 330 2.400E-4 1.209204718E+00 1.209252798E+00
3.162000E+12 3.162E+15 330 2.400E-4 1.212915386E+00 1.212952173E+00
4.642000E+12 3.162E+15 330 2.400E-4 1.216328812E+00 1.216357534E+00
6.813000E+12 3.162E+15 330 2.400E-4 1.219476610E+00 1.219499531E+00
1.000000E+13 3.162E+15 330 2.400E-4 1.222408144E+00 1.222426808E+00
