N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 305 2.400E-4 1.182817071E+00 1.184837609E+00
1.468000E+10 1.000E+15 305 2.400E-4 1.183490357E+00 1.184889127E+00
2.154000E+10 1.000E+15 305 2.400E-4 1.183999618E+00 1.184964230E+00
3.162000E+10 1.000E+15 305 2.400E-4 1.184409807E+00 1.185073358E+00
4.642000E+10 1.000E+15 305 2.400E-4 1.184775335E+00 1.185231209E+00
6.813000E+10 1.000E+15 305 2.400E-4 1.185144909E+00 1.185458060E+00
1.000000E+11 1.000E+15 305 2.400E-4 1.185565704E+00 1.185781039E+00
1.468000E+11 1.000E+15 305 2.400E-4 1.186086464E+00 1.186234911E+00
2.154000E+11 1.000E+15 305 2.400E-4 1.186758572E+00 1.186861341E+00
3.162000E+11 1.000E+15 305 2.400E-4 1.187633856E+00 1.187705477E+00
4.642000E+11 1.000E+15 305 2.400E-4 1.188758414E+00 1.188808822E+00
6.813000E+11 1.000E+15 305 2.400E-4 1.190163588E+00 1.190199559E+00
1.000000E+12 1.000E+15 305 2.400E-4 1.191858939E+00 1.191885101E+00
1.468000E+12 1.000E+15 305 2.400E-4 1.193834310E+00 1.193853794E+00
2.154000E+12 1.000E+15 305 2.400E-4 1.196072455E+00 1.196087378E+00
3.162000E+12 1.000E+15 305 2.400E-4 1.198562423E+00 1.198574210E+00
4.642000E+12 1.000E+15 305 2.400E-4 1.201300458E+00 1.201310054E+00
6.813000E+12 1.000E+15 305 2.400E-4 1.204280368E+00 1.204288388E+00
1.000000E+13 1.000E+15 305 2.400E-4 1.207484891E+00 1.207491738E+00
