fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_330 001_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 5.615471590E-28 1.000000000E+20 1.018666830E+00 3.532472114E-13 8.327565919E-03 
001_330_SRH 001_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.392639885E-29 1.000000000E+20 1.020864750E+00 3.247196935E-13 9.404813464E-03 
002_330 002_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 6.210655097E-28 1.000000000E+20 1.019267386E+00 5.039972906E-13 8.610756356E-03 
002_330_SRH 002_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.360476976E-28 1.000000000E+20 1.020818198E+00 4.755206516E-13 9.370920589E-03 
003_330 003_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.718699838E-27 1.000000000E+20 1.019668740E+00 7.240320834E-13 8.791513169E-03 
003_330_SRH 003_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.258238832E-28 1.000000000E+20 1.020750595E+00 6.956104481E-13 9.321534283E-03 
004_330 004_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.706826486E-28 1.000000000E+20 1.019904670E+00 1.044345043E-12 8.883694342E-03 
004_330_SRH 004_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.360731637E-27 1.000000000E+20 1.020652914E+00 1.015989200E-12 9.249815637E-03 
005_330 005_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.249960700E-27 1.000000000E+20 1.019998742E+00 1.508874627E-12 8.895206336E-03 
005_330_SRH 005_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.948309933E-27 1.000000000E+20 1.020512801E+00 1.480603839E-12 9.146182580E-03 
006_330 006_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 9.493610875E-28 1.000000000E+20 1.019962744E+00 2.178921182E-12 8.826651935E-03 
006_330_SRH 006_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.189244122E-27 1.000000000E+20 1.020313972E+00 2.150765540E-12 8.997515763E-03 
007_330 007_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.505546028E-27 1.000000000E+20 1.019797437E+00 3.138044868E-12 8.670974724E-03 
007_330_SRH 007_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.504881547E-27 1.000000000E+20 1.020036237E+00 3.110048331E-12 8.786488145E-03 
008_330 008_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.134120768E-27 1.000000000E+20 1.019495558E+00 4.496404191E-12 8.414029544E-03 
008_330_SRH 008_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.912809143E-27 1.000000000E+20 1.019657155E+00 4.468627973E-12 8.491503213E-03 
009_330 009_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 8.988561600E-27 1.000000000E+20 1.019048213E+00 6.392464775E-12 8.036747551E-03 
009_330_SRH 009_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 9.008382519E-27 1.000000000E+20 1.019157062E+00 6.364990299E-12 8.088198610E-03 
010_330 010_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 9.830629942E-27 1.000000000E+20 1.018456752E+00 8.989038898E-12 7.520310212E-03 
010_330_SRH 010_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 7.663453398E-28 1.000000000E+20 1.018529774E+00 8.961968882E-12 7.554050093E-03 
011_330 011_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.801987836E-26 1.000000000E+20 1.017751641E+00 1.246106956E-11 6.856025380E-03 
011_330_SRH 011_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.800312290E-26 1.000000000E+20 1.017800531E+00 1.243452445E-11 6.877797355E-03 
012_330 012_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.965570761E-26 1.000000000E+20 1.017015664E+00 1.697678905E-11 6.060112522E-03 
012_330_SRH 012_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.555120453E-26 1.000000000E+20 1.017048503E+00 1.695089624E-11 6.073891663E-03 
013_330 013_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.714291283E-26 1.000000000E+20 1.016399626E+00 2.268294987E-11 5.188389132E-03 
013_330_SRH 013_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.717331884E-26 1.000000000E+20 1.016421990E+00 2.265782459E-11 5.196931249E-03 
014_330 014_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.906464647E-26 1.000000000E+20 1.016110551E+00 2.971365336E-11 4.338282758E-03 
014_330_SRH 014_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.883914136E-26 1.000000000E+20 1.016126249E+00 2.968937384E-11 4.343493384E-03 
015_330 015_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.341757973E-26 1.000000000E+20 1.016359313E+00 3.823857728E-11 3.622457680E-03 
015_330_SRH 015_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 8.873575437E-26 1.000000000E+20 1.016370885E+00 3.821516259E-11 3.625630073E-03 
016_330 016_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 9.428599568E-26 1.000000000E+20 1.017291081E+00 4.854574962E-11 3.119966414E-03 
016_330_SRH 016_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 9.427528619E-26 1.000000000E+20 1.017300153E+00 4.852315053E-11 3.121943403E-03 
017_330 017_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.096350873E-25 1.000000000E+20 1.018950565E+00 6.113344840E-11 2.841514233E-03 
017_330_SRH 017_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.097083223E-25 1.000000000E+20 1.018958119E+00 6.111155693E-11 2.842809952E-03 
018_330 018_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.918162618E-26 1.000000000E+20 1.021309996E+00 7.678828322E-11 2.742875701E-03 
018_330_SRH 018_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.882403192E-26 1.000000000E+20 1.021316590E+00 7.676695750E-11 2.743780656E-03 
019_330 019_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.073860720E-26 1.000000000E+20 1.024329819E+00 9.665234004E-11 2.768593890E-03 
019_330_SRH 019_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.068986222E-26 1.000000000E+20 1.024335753E+00 9.663143482E-11 2.769263183E-03 
