N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 320 2.100E-4 1.203622291E+00 1.210722886E+00
1.468000E+10 5.623E+15 320 2.100E-4 1.206158824E+00 1.211066680E+00
2.154000E+10 5.623E+15 320 2.100E-4 1.208185117E+00 1.211563229E+00
3.162000E+10 5.623E+15 320 2.100E-4 1.209957045E+00 1.212275114E+00
4.642000E+10 5.623E+15 320 2.100E-4 1.211697690E+00 1.213284966E+00
6.813000E+10 5.623E+15 320 2.100E-4 1.213610507E+00 1.214696003E+00
1.000000E+11 5.623E+15 320 2.100E-4 1.215884018E+00 1.216626109E+00
1.468000E+11 5.623E+15 320 2.100E-4 1.218682036E+00 1.219189906E+00
2.154000E+11 5.623E+15 320 2.100E-4 1.222115550E+00 1.222464154E+00
3.162000E+11 5.623E+15 320 2.100E-4 1.226199145E+00 1.226439867E+00
4.642000E+11 5.623E+15 320 2.100E-4 1.230814415E+00 1.230982259E+00
6.813000E+11 5.623E+15 320 2.100E-4 1.235717938E+00 1.235836616E+00
1.000000E+12 5.623E+15 320 2.100E-4 1.240619368E+00 1.240704781E+00
1.468000E+12 5.623E+15 320 2.100E-4 1.245295591E+00 1.245358350E+00
2.154000E+12 5.623E+15 320 2.100E-4 1.249659215E+00 1.249706424E+00
3.162000E+12 5.623E+15 320 2.100E-4 1.253738690E+00 1.253775139E+00
4.642000E+12 5.623E+15 320 2.100E-4 1.257612650E+00 1.257641575E+00
6.813000E+12 5.623E+15 320 2.100E-4 1.261361900E+00 1.261385486E+00
1.000000E+13 5.623E+15 320 2.100E-4 1.265055237E+00 1.265074918E+00
