N_Fe N_B T d n_Fe n_Fe_SRH
1.300000E+10 1.778E+15 335 1.800E-4 1.018110614E+00 1.020140330E+00
2.471000E+10 1.778E+15 335 1.800E-4 1.018901395E+00 1.020022425E+00
4.696000E+10 1.778E+15 335 1.800E-4 1.019202261E+00 1.019805258E+00
8.927000E+10 1.778E+15 335 1.800E-4 1.019097910E+00 1.019416371E+00
1.697000E+11 1.778E+15 335 1.800E-4 1.018590435E+00 1.018756060E+00
3.225000E+11 1.778E+15 335 1.800E-4 1.017657285E+00 1.017742215E+00
6.130000E+11 1.778E+15 335 1.800E-4 1.016417065E+00 1.016460363E+00
1.165000E+12 1.778E+15 335 1.800E-4 1.015379079E+00 1.015401805E+00
2.214000E+12 1.778E+15 335 1.800E-4 1.015438972E+00 1.015452214E+00
4.209000E+12 1.778E+15 335 1.800E-4 1.017291139E+00 1.017300266E+00
8.000000E+12 1.778E+15 335 1.800E-4 1.021003117E+00 1.021010379E+00
