T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
300 001_300 38.647 5.050130E-1 7.226076E-1 8.044860E+1 2.935780E+1 4.307320E-1 6.815782E-1 1.000000E+0 1.000000E+10 1.000000E+10 3.800E-4 1.778E+16
300 002_300 38.647 5.046900E-1 7.200259E-1 8.043850E+1 2.923050E+1 4.304200E-1 6.791165E-1 1.000000E+0 1.468000E+10 1.468000E+10 3.800E-4 1.778E+16
300 003_300 38.647 5.042310E-1 7.163360E-1 8.042390E+1 2.904900E+1 4.299900E-1 6.755747E-1 1.000000E+0 2.154000E+10 2.154000E+10 3.800E-4 1.778E+16
300 004_300 38.647 5.035880E-1 7.111232E-1 8.040320E+1 2.879340E+1 4.293650E-1 6.706051E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.800E-4 1.778E+16
300 005_300 38.647 5.027030E-1 7.038762E-1 8.037400E+1 2.843960E+1 4.285060E-1 6.636920E-1 1.000000E+0 4.642000E+10 4.642000E+10 3.800E-4 1.778E+16
300 006_300 38.647 5.015120E-1 6.940184E-1 8.033390E+1 2.796090E+1 4.273540E-1 6.542801E-1 1.000000E+0 6.813000E+10 6.813000E+10 3.800E-4 1.778E+16
300 007_300 38.647 4.999530E-1 6.809854E-1 8.028070E+1 2.733240E+1 4.258500E-1 6.418333E-1 1.000000E+0 1.000000E+11 1.000000E+11 3.800E-4 1.778E+16
300 008_300 38.647 4.978800E-1 6.643553E-1 8.022940E+1 2.653740E+1 4.239360E-1 6.259770E-1 1.000000E+0 1.468000E+11 1.468000E+11 3.800E-4 1.778E+16
300 009_300 38.647 4.954020E-1 6.439949E-1 8.015880E+1 2.557350E+1 4.216110E-1 6.065675E-1 1.000000E+0 2.154000E+11 2.154000E+11 3.800E-4 1.778E+16
300 010_300 38.647 4.925490E-1 6.201417E-1 8.006700E+1 2.445650E+1 4.188960E-1 5.838314E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.800E-4 1.778E+16
300 011_300 38.647 4.893150E-1 5.933334E-1 7.996110E+1 2.321480E+1 4.158110E-1 5.583040E-1 1.000000E+0 4.642000E+11 4.642000E+11 3.800E-4 1.778E+16
300 012_300 38.647 4.856360E-1 5.641893E-1 7.985650E+1 2.187990E+1 4.123730E-1 5.305860E-1 1.000000E+0 6.813000E+11 6.813000E+11 3.800E-4 1.778E+16
300 013_300 38.647 4.817030E-1 5.331834E-1 7.972180E+1 2.047540E+1 4.086230E-1 5.010832E-1 1.000000E+0 1.000000E+12 1.000000E+12 3.800E-4 1.778E+16
300 014_300 38.647 4.773220E-1 5.005748E-1 7.958300E+1 1.901520E+1 4.045020E-1 4.700894E-1 1.000000E+0 1.468000E+12 1.468000E+12 3.800E-4 1.778E+16
300 015_300 38.647 4.725730E-1 4.665261E-1 7.941900E+1 1.750930E+1 3.999900E-1 4.377438E-1 1.000000E+0 2.154000E+12 2.154000E+12 3.800E-4 1.778E+16
300 016_300 38.647 4.673600E-1 4.312823E-1 7.923800E+1 1.597150E+1 3.950680E-1 4.042724E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.800E-4 1.778E+16
300 017_300 38.647 4.617340E-1 3.952646E-1 7.902610E+1 1.442280E+1 3.896970E-1 3.701033E-1 1.000000E+0 4.642000E+12 4.642000E+12 3.800E-4 1.778E+16
300 018_300 38.647 4.555870E-1 3.590457E-1 7.879860E+1 1.288960E+1 3.839160E-1 3.357398E-1 1.000000E+0 6.813000E+12 6.813000E+12 3.800E-4 1.778E+16
300 019_300 38.647 4.490890E-1 3.232657E-1 7.852370E+1 1.139970E+1 3.776860E-1 3.018303E-1 1.000000E+0 1.000000E+13 1.000000E+13 3.800E-4 1.778E+16
300 020_300 38.647 4.420960E-1 2.885512E-1 7.822370E+1 9.978800E+0 3.710450E-1 2.689370E-1 1.000000E+0 1.468000E+13 1.468000E+13 3.800E-4 1.778E+16
300 021_300 38.647 4.346720E-1 2.554584E-1 7.788260E+1 8.648100E+0 3.639750E-1 2.376025E-1 1.000000E+0 2.154000E+13 2.154000E+13 3.800E-4 1.778E+16
300 022_300 38.647 4.268830E-1 2.244371E-1 7.748210E+1 7.423400E+0 3.565140E-1 2.082230E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.800E-4 1.778E+16
300 023_300 38.647 4.187260E-1 1.958119E-1 7.700990E+1 6.314100E+0 3.485840E-1 1.811372E-1 1.000000E+0 4.642000E+13 4.642000E+13 3.800E-4 1.778E+16
300 024_300 38.647 4.101700E-1 1.697786E-1 7.645360E+1 5.324100E+0 3.402250E-1 1.564873E-1 1.000000E+0 6.813000E+13 6.813000E+13 3.800E-4 1.778E+16
300 025_300 38.647 4.011350E-1 1.464132E-1 7.580230E+1 4.452000E+0 3.313570E-1 1.343557E-1 1.000000E+0 1.000000E+14 1.000000E+14 3.800E-4 1.778E+16
