N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 310 2.100E-4 1.012864301E+00 1.013688577E+00
1.468000E+10 1.000E+15 310 2.100E-4 1.013116451E+00 1.013690890E+00
2.154000E+10 1.000E+15 310 2.100E-4 1.013296561E+00 1.013694679E+00
3.162000E+10 1.000E+15 310 2.100E-4 1.013426036E+00 1.013701070E+00
4.642000E+10 1.000E+15 310 2.100E-4 1.013522401E+00 1.013712176E+00
6.813000E+10 1.000E+15 310 2.100E-4 1.013600963E+00 1.013732004E+00
1.000000E+11 1.000E+15 310 2.100E-4 1.013677407E+00 1.013768154E+00
1.468000E+11 1.000E+15 310 2.100E-4 1.013771620E+00 1.013834819E+00
2.154000E+11 1.000E+15 310 2.100E-4 1.013913218E+00 1.013957649E+00
3.162000E+11 1.000E+15 310 2.100E-4 1.021107938E+00 1.021058192E+00
4.642000E+11 1.000E+15 310 2.100E-4 1.046314014E+00 1.046283839E+00
6.813000E+11 1.000E+15 310 2.100E-4 1.073585431E+00 1.073569016E+00
1.000000E+12 1.000E+15 310 2.100E-4 1.100157020E+00 1.100149909E+00
1.468000E+12 1.000E+15 310 2.100E-4 1.123345289E+00 1.123343913E+00
2.154000E+12 1.000E+15 310 2.100E-4 1.141794418E+00 1.141796109E+00
3.162000E+12 1.000E+15 310 2.100E-4 1.155777325E+00 1.155780332E+00
4.642000E+12 1.000E+15 310 2.100E-4 1.166446934E+00 1.166450286E+00
6.813000E+12 1.000E+15 310 2.100E-4 1.174937746E+00 1.174941001E+00
1.000000E+13 1.000E+15 310 2.100E-4 1.181979727E+00 1.181982726E+00
