N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 290 2.400E-4 1.212765500E+00 1.227578424E+00
1.468000E+10 1.000E+17 290 2.400E-4 1.218024923E+00 1.228658162E+00
2.154000E+10 1.000E+17 290 2.400E-4 1.222468262E+00 1.230081930E+00
3.162000E+10 1.000E+17 290 2.400E-4 1.226415583E+00 1.231890274E+00
4.642000E+10 1.000E+17 290 2.400E-4 1.230134135E+00 1.234106103E+00
6.813000E+10 1.000E+17 290 2.400E-4 1.233790311E+00 1.236725223E+00
1.000000E+11 1.000E+17 290 2.400E-4 1.237496250E+00 1.239716876E+00
1.468000E+11 1.000E+17 290 2.400E-4 1.241318620E+00 1.243045428E+00
2.154000E+11 1.000E+17 290 2.400E-4 1.245300340E+00 1.246678630E+00
3.162000E+11 1.000E+17 290 2.400E-4 1.249482827E+00 1.250608364E+00
4.642000E+11 1.000E+17 290 2.400E-4 1.253892842E+00 1.254827474E+00
6.813000E+11 1.000E+17 290 2.400E-4 1.258579263E+00 1.259364487E+00
1.000000E+12 1.000E+17 290 2.400E-4 1.263552068E+00 1.264216327E+00
1.468000E+12 1.000E+17 290 2.400E-4 1.268846435E+00 1.269410062E+00
2.154000E+12 1.000E+17 290 2.400E-4 1.274466402E+00 1.274945380E+00
3.162000E+12 1.000E+17 290 2.400E-4 1.280390976E+00 1.280797162E+00
4.642000E+12 1.000E+17 290 2.400E-4 1.286624385E+00 1.286968241E+00
6.813000E+12 1.000E+17 290 2.400E-4 1.293099264E+00 1.293388016E+00
1.000000E+13 1.000E+17 290 2.400E-4 1.299770857E+00 1.300011990E+00
