N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 330 2.400E-4 1.171992408E+00 1.214986302E+00
1.468000E+10 5.623E+16 330 2.400E-4 1.184948526E+00 1.216152338E+00
2.154000E+10 5.623E+16 330 2.400E-4 1.195595438E+00 1.217778350E+00
3.162000E+10 5.623E+16 330 2.400E-4 1.204491389E+00 1.219998225E+00
4.642000E+10 5.623E+16 330 2.400E-4 1.212252349E+00 1.222942971E+00
6.813000E+10 5.623E+16 330 2.400E-4 1.219421816E+00 1.226706529E+00
1.000000E+11 5.623E+16 330 2.400E-4 1.226383094E+00 1.231298866E+00
1.468000E+11 5.623E+16 330 2.400E-4 1.233314593E+00 1.236607470E+00
2.154000E+11 5.623E+16 330 2.400E-4 1.240197429E+00 1.242394817E+00
3.162000E+11 5.623E+16 330 2.400E-4 1.246881908E+00 1.248350158E+00
4.642000E+11 5.623E+16 330 2.400E-4 1.253188834E+00 1.254177383E+00
6.813000E+11 5.623E+16 330 2.400E-4 1.258995482E+00 1.259670585E+00
1.000000E+12 5.623E+16 330 2.400E-4 1.264270064E+00 1.264740439E+00
1.468000E+12 5.623E+16 330 2.400E-4 1.269057483E+00 1.269393316E+00
2.154000E+12 5.623E+16 330 2.400E-4 1.273445222E+00 1.273691693E+00
3.162000E+12 5.623E+16 330 2.400E-4 1.277534881E+00 1.277721089E+00
4.642000E+12 5.623E+16 330 2.400E-4 1.281396709E+00 1.281540623E+00
6.813000E+12 5.623E+16 330 2.400E-4 1.285277039E+00 1.285414087E+00
1.000000E+13 5.623E+16 330 2.400E-4 1.289116613E+00 1.289222567E+00
