N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 320 1.800E-4 1.203072722E+00 1.209687648E+00
1.468000E+10 3.162E+15 320 1.800E-4 1.205106570E+00 1.209722361E+00
2.154000E+10 3.162E+15 320 1.800E-4 1.206570767E+00 1.209773081E+00
3.162000E+10 3.162E+15 320 1.800E-4 1.207635246E+00 1.209847005E+00
4.642000E+10 3.162E+15 320 1.800E-4 1.208431782E+00 1.209954441E+00
6.813000E+10 3.162E+15 320 1.800E-4 1.209063822E+00 1.210109853E+00
1.000000E+11 3.162E+15 320 1.800E-4 1.209615437E+00 1.210333264E+00
1.468000E+11 3.162E+15 320 1.800E-4 1.210158928E+00 1.210651490E+00
2.154000E+11 3.162E+15 320 1.800E-4 1.210760754E+00 1.211099088E+00
3.162000E+11 3.162E+15 320 1.800E-4 1.211485047E+00 1.211717968E+00
4.642000E+11 3.162E+15 320 1.800E-4 1.212393745E+00 1.212554755E+00
6.813000E+11 3.162E+15 320 1.800E-4 1.213542925E+00 1.213654955E+00
1.000000E+12 3.162E+15 320 1.800E-4 1.214975984E+00 1.215054688E+00
1.468000E+12 3.162E+15 320 1.800E-4 1.216716624E+00 1.216772717E+00
2.154000E+12 3.162E+15 320 1.800E-4 1.218765741E+00 1.218806526E+00
3.162000E+12 3.162E+15 320 1.800E-4 1.221103827E+00 1.221134243E+00
4.642000E+12 3.162E+15 320 1.800E-4 1.223697177E+00 1.223720559E+00
6.813000E+12 3.162E+15 320 1.800E-4 1.226506148E+00 1.226524727E+00
1.000000E+13 3.162E+15 320 1.800E-4 1.229494997E+00 1.229510217E+00
