N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 335 1.500E-4 1.201143870E+00 1.217275732E+00
1.468000E+10 1.000E+16 335 1.500E-4 1.206301892E+00 1.217554997E+00
2.154000E+10 1.000E+16 335 1.500E-4 1.210169767E+00 1.217961278E+00
3.162000E+10 1.000E+16 335 1.500E-4 1.213183591E+00 1.218549951E+00
4.642000E+10 1.000E+16 335 1.500E-4 1.215715334E+00 1.219397756E+00
6.813000E+10 1.000E+16 335 1.500E-4 1.218087811E+00 1.220608311E+00
1.000000E+11 1.000E+16 335 1.500E-4 1.220593072E+00 1.222315467E+00
1.468000E+11 1.000E+16 335 1.500E-4 1.223504607E+00 1.224680755E+00
2.154000E+11 1.000E+16 335 1.500E-4 1.227074035E+00 1.227877484E+00
3.162000E+11 1.000E+16 335 1.500E-4 1.231502893E+00 1.232052936E+00
4.642000E+11 1.000E+16 335 1.500E-4 1.236885624E+00 1.237264024E+00
6.813000E+11 1.000E+16 335 1.500E-4 1.243138631E+00 1.243401187E+00
1.000000E+12 1.000E+16 335 1.500E-4 1.249962159E+00 1.250146665E+00
1.468000E+12 1.000E+16 335 1.500E-4 1.256897826E+00 1.257029564E+00
2.154000E+12 1.000E+16 335 1.500E-4 1.263492653E+00 1.263588340E+00
3.162000E+12 1.000E+16 335 1.500E-4 1.269472750E+00 1.269543485E+00
4.642000E+12 1.000E+16 335 1.500E-4 1.274796427E+00 1.274849687E+00
6.813000E+12 1.000E+16 335 1.500E-4 1.279572031E+00 1.279613005E+00
1.000000E+13 1.000E+16 335 1.500E-4 1.283945785E+00 1.283978072E+00
