N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 335 1.500E-4 1.212673179E+00 1.233589256E+00
1.468000E+10 1.000E+16 335 1.500E-4 1.218884071E+00 1.233643108E+00
2.154000E+10 1.000E+16 335 1.500E-4 1.223403175E+00 1.233721823E+00
3.162000E+10 1.000E+16 335 1.500E-4 1.226673007E+00 1.233836541E+00
4.642000E+10 1.000E+16 335 1.500E-4 1.229056403E+00 1.234003231E+00
6.813000E+10 1.000E+16 335 1.500E-4 1.230841672E+00 1.234244346E+00
1.000000E+11 1.000E+16 335 1.500E-4 1.232256937E+00 1.234590806E+00
1.468000E+11 1.000E+16 335 1.500E-4 1.233486459E+00 1.235084091E+00
2.154000E+11 1.000E+16 335 1.500E-4 1.234684996E+00 1.235777240E+00
3.162000E+11 1.000E+16 335 1.500E-4 1.235987704E+00 1.236734010E+00
4.642000E+11 1.000E+16 335 1.500E-4 1.237513349E+00 1.238023358E+00
6.813000E+11 1.000E+16 335 1.500E-4 1.239359014E+00 1.239708031E+00
1.000000E+12 1.000E+16 335 1.500E-4 1.241586998E+00 1.241826652E+00
1.468000E+12 1.000E+16 335 1.500E-4 1.244208786E+00 1.244374414E+00
2.154000E+12 1.000E+16 335 1.500E-4 1.247176179E+00 1.247291952E+00
3.162000E+12 1.000E+16 335 1.500E-4 1.250390532E+00 1.250472884E+00
4.642000E+12 1.000E+16 335 1.500E-4 1.253732027E+00 1.253792027E+00
6.813000E+12 1.000E+16 335 1.500E-4 1.257097306E+00 1.257142344E+00
1.000000E+13 1.000E+16 335 1.500E-4 1.260427059E+00 1.260461959E+00
