N_Fe N_B T d n_FeB n_FeB_SRH
1.300000E+10 1.778E+15 330 1.800E-4 1.091029367E+00 1.091878270E+00
2.471000E+10 1.778E+15 330 1.800E-4 1.092199643E+00 1.092629550E+00
4.696000E+10 1.778E+15 330 1.800E-4 1.093810078E+00 1.094035166E+00
8.927000E+10 1.778E+15 330 1.800E-4 1.096505453E+00 1.096628194E+00
1.697000E+11 1.778E+15 330 1.800E-4 1.101216606E+00 1.101287465E+00
3.225000E+11 1.778E+15 330 1.800E-4 1.109218021E+00 1.109262617E+00
6.130000E+11 1.778E+15 330 1.800E-4 1.121745510E+00 1.121777152E+00
1.165000E+12 1.778E+15 330 1.800E-4 1.138712081E+00 1.138737457E+00
2.214000E+12 1.778E+15 330 1.800E-4 1.157159754E+00 1.157181516E+00
4.209000E+12 1.778E+15 330 1.800E-4 1.172532482E+00 1.172550867E+00
8.000000E+12 1.778E+15 330 1.800E-4 1.182959221E+00 1.182973999E+00
