fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_330 001_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.604135983E-13 1.000000000E+20 1.244210857E+00 4.086042403E-14 1.230611523E-04 
001_330_SRH 001_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.167678983E-13 1.000000000E+20 1.249751993E+00 4.026854639E-14 1.430900118E-04 
002_330 002_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.975056885E-13 1.000000000E+20 1.257402803E+00 7.359406597E-14 1.749137358E-04 
002_330_SRH 002_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.595117707E-13 1.000000000E+20 1.260262232E+00 7.310784809E-14 1.910739235E-04 
003_330 003_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 6.758664139E-13 1.000000000E+20 1.269048181E+00 1.335799988E-13 2.486219836E-04 
003_330_SRH 003_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 6.426930131E-13 1.000000000E+20 1.270537442E+00 1.331825839E-13 2.622451784E-04 
004_330 004_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 9.124758394E-13 1.000000000E+20 1.278900127E+00 2.441792342E-13 3.496538655E-04 
004_330_SRH 004_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 8.829605608E-13 1.000000000E+20 1.279705215E+00 2.438526912E-13 3.614900029E-04 
005_330 005_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.231468892E-12 1.000000000E+20 1.287185394E+00 4.489081230E-13 4.840668585E-04 
005_330_SRH 005_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.204589105E-12 1.000000000E+20 1.287647332E+00 4.486419280E-13 4.945230861E-04 
006_330 006_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.663103299E-12 1.000000000E+20 1.294370721E+00 8.288943321E-13 6.595614026E-04 
006_330_SRH 006_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.638123251E-12 1.000000000E+20 1.294655955E+00 8.286891167E-13 6.688600320E-04 
007_330 007_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.245840005E-12 1.000000000E+20 1.301085960E+00 1.536062268E-12 8.836899291E-04 
007_330_SRH 007_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.222177945E-12 1.000000000E+20 1.301300875E+00 1.536093393E-12 8.920801393E-04 
