fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_321 001_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 6.585591520E-14 1.000000000E+20 1.232562352E+00 9.737416538E-15 2.002863802E-04 
001_321_SRH 001_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 5.348412374E-14 1.000000000E+20 1.239292650E+00 9.559340194E-15 2.509900392E-04 
002_321 002_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 7.383957374E-14 1.000000000E+20 1.234084431E+00 1.136412356E-14 2.103001408E-04 
002_321_SRH 002_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 6.159528305E-14 1.000000000E+20 1.239837019E+00 1.118870082E-14 2.557735021E-04 
003_321 003_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 8.286280948E-14 1.000000000E+20 1.235540503E+00 1.326610884E-14 2.205422104E-04 
003_321_SRH 003_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 7.076116389E-14 1.000000000E+20 1.240451848E+00 1.309356186E-14 2.613278119E-04 
004_321 004_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 9.301221272E-14 1.000000000E+20 1.236953762E+00 1.548942163E-14 2.311564745E-04 
004_321_SRH 004_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 8.106907813E-14 1.000000000E+20 1.241142563E+00 1.531999402E-14 2.677669443E-04 
005_321 005_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.043693339E-13 1.000000000E+20 1.238344723E+00 1.808776006E-14 2.423062366E-04 
005_321_SRH 005_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 9.260102560E-14 1.000000000E+20 1.241913958E+00 1.792171171E-14 2.752188720E-04 
006_321 006_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.170078458E-13 1.000000000E+20 1.239731035E+00 2.112376867E-14 2.541718401E-04 
006_321_SRH 006_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.054307770E-13 1.000000000E+20 1.242769902E+00 2.096136963E-14 2.838254985E-04 
007_321 007_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.309909804E-13 1.000000000E+20 1.241127343E+00 2.467056658E-14 2.669490004E-04 
007_321_SRH 007_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.196212335E-13 1.000000000E+20 1.243712941E+00 2.451208954E-14 2.937429120E-04 
008_321 008_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.463696048E-13 1.000000000E+20 1.242545153E+00 2.881355449E-14 2.808470223E-04 
008_321_SRH 008_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.352224407E-13 1.000000000E+20 1.244744079E+00 2.865926678E-14 3.051405246E-04 
009_321 009_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.631814226E-13 1.000000000E+20 1.243992749E+00 3.365257227E-14 2.960868492E-04 
009_321_SRH 009_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.522707470E-13 1.000000000E+20 1.245862379E+00 3.350272720E-14 3.182010171E-04 
010_321 010_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.814516627E-13 1.000000000E+20 1.245475124E+00 3.930443361E-14 3.128980860E-04 
010_321_SRH 010_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.707894885E-13 1.000000000E+20 1.247064874E+00 3.915926258E-14 3.331176570E-04 
011_321 011_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.011956009E-13 1.000000000E+20 1.246994162E+00 4.590594101E-14 3.315164491E-04 
011_321_SRH 011_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.907915383E-13 1.000000000E+20 1.248346453E+00 4.576564642E-14 3.500919917E-04 
012_321 012_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.224229171E-13 1.000000000E+20 1.248548762E+00 5.361744423E-14 3.521799658E-04 
012_321_SRH 012_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.122837456E-13 1.000000000E+20 1.249700018E+00 5.348219400E-14 3.693307021E-04 
013_321 013_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.451437733E-13 1.000000000E+20 1.250135320E+00 6.262702965E-14 3.751247439E-04 
013_321_SRH 013_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.352731238E-13 1.000000000E+20 1.251116694E+00 6.249695091E-14 3.910412048E-04 
014_321 014_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.693760433E-13 1.000000000E+20 1.251748155E+00 7.315542520E-14 4.005803310E-04 
014_321_SRH 014_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.597742320E-13 1.000000000E+20 1.252586253E+00 7.303060823E-14 4.154274704E-04 
015_321 015_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.951529876E-13 1.000000000E+20 1.253380250E+00 8.546176980E-14 4.287654983E-04 
015_321_SRH 015_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.858170172E-13 1.000000000E+20 1.254097742E+00 8.534226776E-14 4.426845191E-04 
016_321 016_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 3.225304723E-13 1.000000000E+20 1.255023887E+00 9.985033595E-14 4.598839003E-04 
016_321_SRH 016_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 3.134541987E-13 1.000000000E+20 1.255640008E+00 9.973617304E-14 4.729955055E-04 
017_321 017_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 3.515928623E-13 1.000000000E+20 1.256671346E+00 1.166783892E-13 4.941210201E-04 
017_321_SRH 017_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 3.427673138E-13 1.000000000E+20 1.257202352E+00 1.165695672E-13 5.065273623E-04 
018_321 018_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 3.824569729E-13 1.000000000E+20 1.258315530E+00 1.363653797E-13 5.316426627E-04 
018_321_SRH 018_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 3.738707950E-13 1.000000000E+20 1.258775123E+00 1.362618874E-13 5.434295565E-04 
019_321 019_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 4.152736098E-13 1.000000000E+20 1.259950438E+00 1.594036627E-13 5.725946929E-04 
019_321_SRH 019_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 4.069135877E-13 1.000000000E+20 1.260350135E+00 1.593054919E-13 5.838339894E-04 
020_321 020_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 4.502268076E-13 1.000000000E+20 1.261571530E+00 1.863710706E-13 6.171060362E-04 
020_321_SRH 020_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 4.420784287E-13 1.000000000E+20 1.261920976E+00 1.862782318E-13 6.278568394E-04 
021_321 021_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 4.875310655E-13 1.000000000E+20 1.263175908E+00 2.179456678E-13 6.652919771E-04 
021_321_SRH 021_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 4.795790755E-13 1.000000000E+20 1.263483117E+00 2.178581925E-13 6.756034040E-04 
022_321 022_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 5.274272405E-13 1.000000000E+20 1.264762315E+00 2.549229901E-13 7.172600484E-04 
022_321_SRH 022_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 5.196561663E-13 1.000000000E+20 1.265033975E+00 2.548409550E-13 7.271717755E-04 
023_321 023_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 5.701777939E-13 1.000000000E+20 1.266331049E+00 2.982364142E-13 7.731154413E-04 
023_321_SRH 023_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 5.625723928E-13 1.000000000E+20 1.266572700E+00 2.981599532E-13 7.826600591E-04 
024_321 024_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 6.160625499E-13 1.000000000E+20 1.267883775E+00 3.489810571E-13 8.329664077E-04 
024_321_SRH 024_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 6.086081863E-13 1.000000000E+20 1.268100014E+00 3.489103724E-13 8.421702046E-04 
025_321 025_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 6.653750091E-13 1.000000000E+20 1.269423259E+00 4.084418221E-13 8.969285121E-04 
025_321_SRH 025_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 6.580579309E-13 1.000000000E+20 1.269617881E+00 4.083771922E-13 9.058127274E-04 
026_321 026_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 7.184202140E-13 1.000000000E+20 1.270953122E+00 4.781265797E-13 9.651269081E-04 
026_321_SRH 026_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 7.112277518E-13 1.000000000E+20 1.271129286E+00 4.780683793E-13 9.737084866E-04 
027_321 027_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 7.755139780E-13 1.000000000E+20 1.272477568E+00 5.598049613E-13 1.037696304E-03 
027_321_SRH 027_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 7.684346408E-13 1.000000000E+20 1.272637870E+00 5.597536645E-13 1.045989209E-03 
028_321 028_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 8.369834931E-13 1.000000000E+20 1.274001151E+00 6.555541533E-13 1.114779753E-03 
028_321_SRH 028_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 8.300070143E-13 1.000000000E+20 1.274147748E+00 6.555103475E-13 1.122795098E-03 
029_321 029_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 9.031688929E-13 1.000000000E+20 1.275528564E+00 7.678127408E-13 1.196526269E-03 
029_321_SRH 029_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 8.962862049E-13 1.000000000E+20 1.275663253E+00 7.677771410E-13 1.204272780E-03 
030_321 030_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 9.744253834E-13 1.000000000E+20 1.277064503E+00 8.994439356E-13 1.283086924E-03 
030_321_SRH 030_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 9.676285458E-13 1.000000000E+20 1.277188778E+00 8.994173957E-13 1.290571763E-03 
