fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_290 001_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.630686156E-16 1.000000000E+20 1.202310224E+00 1.396185043E-16 6.790279783E-03 
001_290_SRH 001_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.773928902E-16 1.000000000E+20 1.208611195E+00 1.383860895E-16 9.557514334E-03 
002_290 002_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.438008521E-16 1.000000000E+20 1.204160940E+00 2.042887423E-16 7.526225299E-03 
002_290_SRH 002_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.584673266E-16 1.000000000E+20 1.208728277E+00 2.031005207E-16 9.616636441E-03 
003_290 003_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.602147945E-16 1.000000000E+20 1.205625479E+00 2.992095909E-16 8.156036206E-03 
003_290_SRH 003_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.753481942E-16 1.000000000E+20 1.208898268E+00 2.980635562E-16 9.702920598E-03 
004_290 004_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.267332285E-16 1.000000000E+20 1.206818063E+00 4.385031358E-16 8.699418487E-03 
004_290_SRH 004_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.425109001E-16 1.000000000E+20 1.209144082E+00 4.373994888E-16 9.828517765E-03 
005_290 005_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.622487498E-16 1.000000000E+20 1.207851332E+00 6.428726493E-16 9.192000996E-03 
005_290_SRH 005_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.789157879E-16 1.000000000E+20 1.209497353E+00 6.418151323E-16 1.001064335E-02 
006_290 006_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.190208653E-15 1.000000000E+20 1.208835870E+00 9.426628182E-16 9.679630145E-03 
006_290_SRH 006_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.108090687E-15 1.000000000E+20 1.210000617E+00 9.416599211E-16 1.027330210E-02 
007_290 007_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.637444382E-15 1.000000000E+20 1.209880957E+00 1.382344818E-15 1.021559910E-02 
007_290_SRH 007_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.556951705E-15 1.000000000E+20 1.210708905E+00 1.381410975E-15 1.064916860E-02 
008_290 008_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.231044069E-15 1.000000000E+20 1.211100022E+00 2.027089438E-15 1.085969863E-02 
008_290_SRH 008_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.152647881E-15 1.000000000E+20 1.211696268E+00 2.026267380E-15 1.118104979E-02 
009_290 009_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.993061965E-15 1.000000000E+20 1.212593592E+00 2.972564605E-15 1.167992428E-02 
009_290_SRH 009_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.917280365E-15 1.000000000E+20 1.213027613E+00 2.971853817E-15 1.192253179E-02 
010_290 010_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.934953658E-15 1.000000000E+20 1.214468353E+00 4.359190753E-15 1.274709148E-02 
010_290_SRH 010_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.862241187E-15 1.000000000E+20 1.214792507E+00 4.358660209E-15 1.293506460E-02 
011_290 011_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.055022324E-15 1.000000000E+20 1.216801748E+00 6.393794762E-15 1.413399895E-02 
