N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 325 2.100E-4 1.041937429E+00 1.041310016E+00
1.468000E+10 3.162E+15 325 2.100E-4 1.043170026E+00 1.042688066E+00
2.154000E+10 3.162E+15 325 2.100E-4 1.045038685E+00 1.044684036E+00
3.162000E+10 3.162E+15 325 2.100E-4 1.047809885E+00 1.047557145E+00
4.642000E+10 3.162E+15 325 2.100E-4 1.051830945E+00 1.051655680E+00
6.813000E+10 3.162E+15 325 2.100E-4 1.057544008E+00 1.057425947E+00
1.000000E+11 3.162E+15 325 2.100E-4 1.065473033E+00 1.065396659E+00
1.468000E+11 3.162E+15 325 2.100E-4 1.076156220E+00 1.076110218E+00
2.154000E+11 3.162E+15 325 2.100E-4 1.089988340E+00 1.089964717E+00
3.162000E+11 3.162E+15 325 2.100E-4 1.106957854E+00 1.106950874E+00
4.642000E+11 3.162E+15 325 2.100E-4 1.126351247E+00 1.126356535E+00
6.813000E+11 3.162E+15 325 2.100E-4 1.146650741E+00 1.146664472E+00
1.000000E+12 3.162E+15 325 2.100E-4 1.165902873E+00 1.165921434E+00
1.468000E+12 3.162E+15 325 2.100E-4 1.182512857E+00 1.182533012E+00
2.154000E+12 3.162E+15 325 2.100E-4 1.195890540E+00 1.195909888E+00
3.162000E+12 3.162E+15 325 2.100E-4 1.206406810E+00 1.206424035E+00
4.642000E+12 3.162E+15 325 2.100E-4 1.214838588E+00 1.214853307E+00
6.813000E+12 3.162E+15 325 2.100E-4 1.221870370E+00 1.221882755E+00
1.000000E+13 3.162E+15 325 2.100E-4 1.227944714E+00 1.227955134E+00
