fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_312 001_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 3.077604814E-14 1.000000000E+20 1.239054380E+00 6.968437185E-15 3.621147042E-04 
001_312_SRH 001_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 2.745218648E-14 1.000000000E+20 1.241887527E+00 6.922582073E-15 4.067999417E-04 
002_312 002_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 3.367535952E-14 1.000000000E+20 1.241120236E+00 8.205064376E-15 3.924552162E-04 
002_312_SRH 002_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 3.046606366E-14 1.000000000E+20 1.243506712E+00 8.161461912E-15 4.341708747E-04 
003_312 003_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 3.678057241E-14 1.000000000E+20 1.243151251E+00 9.663968475E-15 4.257842877E-04 
003_312_SRH 003_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 3.368420486E-14 1.000000000E+20 1.245165747E+00 9.622611430E-15 4.648774452E-04 
004_312 004_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 4.010264655E-14 1.000000000E+20 1.245145690E+00 1.138566209E-14 4.623593478E-04 
004_312_SRH 004_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 3.711619099E-14 1.000000000E+20 1.246851165E+00 1.134652843E-14 4.991319223E-04 
005_312 005_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 4.365655536E-14 1.000000000E+20 1.247101385E+00 1.341816093E-14 5.024171912E-04 
005_312_SRH 005_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 4.077580402E-14 1.000000000E+20 1.248550616E+00 1.338121830E-14 5.371291720E-04 
006_312 006_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 4.746161202E-14 1.000000000E+20 1.249016454E+00 1.581836257E-14 5.461720758E-04 
006_312_SRH 006_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 4.468140297E-14 1.000000000E+20 1.250253480E+00 1.578357368E-14 5.790450033E-04 
007_312 007_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 5.154145705E-14 1.000000000E+20 1.250890010E+00 1.865367702E-14 5.938177030E-04 
007_312_SRH 007_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 4.885593665E-14 1.000000000E+20 1.251951363E+00 1.862100517E-14 6.250391264E-04 
008_312 008_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 5.592376057E-14 1.000000000E+20 1.252722440E+00 2.200395495E-14 6.455319168E-04 
008_312_SRH 008_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 5.332664873E-14 1.000000000E+20 1.253638302E+00 2.197336955E-14 6.752595005E-04 
009_312 009_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 6.063972811E-14 1.000000000E+20 1.254515583E+00 2.596377004E-14 7.014822313E-04 
009_312_SRH 009_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 5.812456555E-14 1.000000000E+20 1.255310818E+00 2.593525331E-14 7.298478797E-04 
010_312 010_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 6.572352596E-14 1.000000000E+20 1.256272725E+00 3.064513432E-14 7.618333127E-04 
010_312_SRH 010_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 6.328388721E-14 1.000000000E+20 1.256967700E+00 3.061868537E-14 7.889473531E-04 
