N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+16 305 1.800E-4 1.258158304E+00 1.295649060E+00
1.468000E+10 5.623E+16 305 1.800E-4 1.265642657E+00 1.295729186E+00
2.154000E+10 5.623E+16 305 1.800E-4 1.271720579E+00 1.295846133E+00
3.162000E+10 5.623E+16 305 1.800E-4 1.276806154E+00 1.296016475E+00
4.642000E+10 5.623E+16 305 1.800E-4 1.281160739E+00 1.296263783E+00
6.813000E+10 5.623E+16 305 1.800E-4 1.284937617E+00 1.296621121E+00
1.000000E+11 5.623E+16 305 1.800E-4 1.288243427E+00 1.297133921E+00
1.468000E+11 5.623E+16 305 1.800E-4 1.291190020E+00 1.297862794E+00
2.154000E+11 5.623E+16 305 1.800E-4 1.293920453E+00 1.298885227E+00
3.162000E+11 5.623E+16 305 1.800E-4 1.296609094E+00 1.300294387E+00
4.642000E+11 5.623E+16 305 1.800E-4 1.299445085E+00 1.302192675E+00
6.813000E+11 5.623E+16 305 1.800E-4 1.302607885E+00 1.304678015E+00
1.000000E+12 5.623E+16 305 1.800E-4 1.306240148E+00 1.307823437E+00
1.468000E+12 5.623E+16 305 1.800E-4 1.310423412E+00 1.311655138E+00
2.154000E+12 5.623E+16 305 1.800E-4 1.315165331E+00 1.316139273E+00
3.162000E+12 5.623E+16 305 1.800E-4 1.320407273E+00 1.321187709E+00
4.642000E+12 5.623E+16 305 1.800E-4 1.326052059E+00 1.326683304E+00
6.813000E+12 5.623E+16 305 1.800E-4 1.331997663E+00 1.332511003E+00
1.000000E+13 5.623E+16 305 1.800E-4 1.338158306E+00 1.338576642E+00
