N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+16 330 2.100E-4 1.236390584E+00 1.263752235E+00
1.468000E+10 1.778E+16 330 2.100E-4 1.244545456E+00 1.263955245E+00
2.154000E+10 1.778E+16 330 2.100E-4 1.250621614E+00 1.264248713E+00
3.162000E+10 1.778E+16 330 2.100E-4 1.255181769E+00 1.264670098E+00
4.642000E+10 1.778E+16 330 2.100E-4 1.258706881E+00 1.265269237E+00
6.813000E+10 1.778E+16 330 2.100E-4 1.261595448E+00 1.266109440E+00
1.000000E+11 1.778E+16 330 2.100E-4 1.264173904E+00 1.267265348E+00
1.468000E+11 1.778E+16 330 2.100E-4 1.266704778E+00 1.268814982E+00
2.154000E+11 1.778E+16 330 2.100E-4 1.269386163E+00 1.270823674E+00
3.162000E+11 1.778E+16 330 2.100E-4 1.272341927E+00 1.273321023E+00
4.642000E+11 1.778E+16 330 2.100E-4 1.275611412E+00 1.276280037E+00
6.813000E+11 1.778E+16 330 2.100E-4 1.279153338E+00 1.279613049E+00
1.000000E+12 1.778E+16 330 2.100E-4 1.282873886E+00 1.283193850E+00
1.468000E+12 1.778E+16 330 2.100E-4 1.286669206E+00 1.286896141E+00
2.154000E+12 1.778E+16 330 2.100E-4 1.290459752E+00 1.290624866E+00
3.162000E+12 1.778E+16 330 2.100E-4 1.294203694E+00 1.294327591E+00
4.642000E+12 1.778E+16 330 2.100E-4 1.297895298E+00 1.297991380E+00
6.813000E+12 1.778E+16 330 2.100E-4 1.301557563E+00 1.301634415E+00
1.000000E+13 1.778E+16 330 2.100E-4 1.305232279E+00 1.305295390E+00
