N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 335 1.500E-4 1.205928735E+00 1.220122665E+00
1.468000E+10 5.623E+15 335 1.500E-4 1.210228227E+00 1.220172759E+00
2.154000E+10 5.623E+15 335 1.500E-4 1.213328591E+00 1.220245943E+00
3.162000E+10 5.623E+15 335 1.500E-4 1.215566974E+00 1.220352580E+00
4.642000E+10 5.623E+15 335 1.500E-4 1.217209740E+00 1.220507475E+00
6.813000E+10 5.623E+15 335 1.500E-4 1.218465145E+00 1.220731387E+00
1.000000E+11 5.623E+15 335 1.500E-4 1.219498119E+00 1.221052883E+00
1.468000E+11 5.623E+15 335 1.500E-4 1.220444156E+00 1.221509966E+00
2.154000E+11 5.623E+15 335 1.500E-4 1.221420308E+00 1.222151026E+00
3.162000E+11 5.623E+15 335 1.500E-4 1.222531763E+00 1.223033280E+00
4.642000E+11 5.623E+15 335 1.500E-4 1.223872286E+00 1.224217242E+00
6.813000E+11 5.623E+15 335 1.500E-4 1.225517245E+00 1.225755384E+00
1.000000E+12 5.623E+15 335 1.500E-4 1.227511010E+00 1.227676353E+00
1.468000E+12 5.623E+15 335 1.500E-4 1.229854843E+00 1.229970588E+00
2.154000E+12 5.623E+15 335 1.500E-4 1.232504717E+00 1.232586689E+00
3.162000E+12 5.623E+15 335 1.500E-4 1.235383852E+00 1.235442825E+00
4.642000E+12 5.623E+15 335 1.500E-4 1.238403308E+00 1.238446606E+00
6.813000E+12 5.623E+15 335 1.500E-4 1.241480522E+00 1.241513137E+00
1.000000E+13 5.623E+15 335 1.500E-4 1.244552673E+00 1.244577955E+00
