N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 335 1.500E-4 1.092420476E+00 1.094617879E+00
1.468000E+10 5.623E+15 335 1.500E-4 1.093905154E+00 1.095272986E+00
2.154000E+10 5.623E+15 335 1.500E-4 1.095370880E+00 1.096227332E+00
3.162000E+10 5.623E+15 335 1.500E-4 1.097069686E+00 1.097612701E+00
4.642000E+10 5.623E+15 335 1.500E-4 1.099263339E+00 1.099613471E+00
6.813000E+10 5.623E+15 335 1.500E-4 1.102251179E+00 1.102481392E+00
1.000000E+11 5.623E+15 335 1.500E-4 1.106392876E+00 1.106547765E+00
1.468000E+11 5.623E+15 335 1.500E-4 1.112115839E+00 1.112223120E+00
2.154000E+11 5.623E+15 335 1.500E-4 1.119889340E+00 1.119966635E+00
3.162000E+11 5.623E+15 335 1.500E-4 1.130139164E+00 1.130197996E+00
4.642000E+11 5.623E+15 335 1.500E-4 1.143078414E+00 1.143126358E+00
6.813000E+11 5.623E+15 335 1.500E-4 1.158468711E+00 1.158510616E+00
1.000000E+12 5.623E+15 335 1.500E-4 1.175425664E+00 1.175464185E+00
1.468000E+12 5.623E+15 335 1.500E-4 1.192488680E+00 1.192524727E+00
2.154000E+12 5.623E+15 335 1.500E-4 1.208099352E+00 1.208132560E+00
3.162000E+12 5.623E+15 335 1.500E-4 1.221256806E+00 1.221286362E+00
4.642000E+12 5.623E+15 335 1.500E-4 1.231827375E+00 1.231852720E+00
6.813000E+12 5.623E+15 335 1.500E-4 1.240292464E+00 1.240313641E+00
1.000000E+13 5.623E+15 335 1.500E-4 1.247278842E+00 1.247296336E+00
