N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 315 2.100E-4 1.254317601E+00 1.318827038E+00
1.468000E+10 1.000E+17 315 2.100E-4 1.269274976E+00 1.318931972E+00
2.154000E+10 1.000E+17 315 2.100E-4 1.280883272E+00 1.319084712E+00
3.162000E+10 1.000E+17 315 2.100E-4 1.289881454E+00 1.319306240E+00
4.642000E+10 1.000E+17 315 2.100E-4 1.296959101E+00 1.319625855E+00
6.813000E+10 1.000E+17 315 2.100E-4 1.302672637E+00 1.320083613E+00
1.000000E+11 1.000E+17 315 2.100E-4 1.307436454E+00 1.320732487E+00
1.468000E+11 1.000E+17 315 2.100E-4 1.311557728E+00 1.321639496E+00
2.154000E+11 1.000E+17 315 2.100E-4 1.315283121E+00 1.322884178E+00
3.162000E+11 1.000E+17 315 2.100E-4 1.318831995E+00 1.324552781E+00
4.642000E+11 1.000E+17 315 2.100E-4 1.322404956E+00 1.326727063E+00
6.813000E+11 1.000E+17 315 2.100E-4 1.326172590E+00 1.329468984E+00
1.000000E+12 1.000E+17 315 2.100E-4 1.330257096E+00 1.332805457E+00
1.468000E+12 1.000E+17 315 2.100E-4 1.334720072E+00 1.336719918E+00
2.154000E+12 1.000E+17 315 2.100E-4 1.339565473E+00 1.341156679E+00
3.162000E+12 1.000E+17 315 2.100E-4 1.344758156E+00 1.346038068E+00
4.642000E+12 1.000E+17 315 2.100E-4 1.350248287E+00 1.351285461E+00
6.813000E+12 1.000E+17 315 2.100E-4 1.355988148E+00 1.356832155E+00
1.000000E+13 1.000E+17 315 2.100E-4 1.361935827E+00 1.362623686E+00
