fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_295 001_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.242663620E-15 1.000000000E+20 1.201027944E+00 7.614719530E-16 8.482333536E-04 
001_295_SRH 001_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.080483887E-15 1.000000000E+20 1.202877237E+00 7.588882966E-16 9.568271663E-04 
002_295 002_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.745492582E-15 1.000000000E+20 1.201660777E+00 1.116401804E-15 8.818594102E-04 
002_295_SRH 002_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.583433674E-15 1.000000000E+20 1.202945701E+00 1.113837892E-15 9.587485375E-04 
003_295 003_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.480699101E-15 1.000000000E+20 1.202157003E+00 1.637313495E-15 9.076349083E-04 
003_295_SRH 003_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.318800920E-15 1.000000000E+20 1.203045484E+00 1.634766890E-15 9.615649136E-04 
004_295 004_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.553732543E-15 1.000000000E+20 1.202578075E+00 2.401776533E-15 9.280848277E-04 
004_295_SRH 004_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.392057117E-15 1.000000000E+20 1.203190497E+00 2.399246667E-15 9.656907447E-04 
005_295 005_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.115725244E-15 1.000000000E+20 1.202978865E+00 3.523567696E-15 9.455787702E-04 
005_295_SRH 005_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.954365277E-15 1.000000000E+20 1.203400289E+00 3.521056063E-15 9.717286438E-04 
006_295 006_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.380877619E-15 1.000000000E+20 1.203411934E+00 5.169525497E-15 9.623682049E-04 
006_295_SRH 006_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.219968337E-15 1.000000000E+20 1.203701843E+00 5.167035970E-15 9.805519890E-04 
007_295 007_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.064783531E-14 1.000000000E+20 1.203931631E+00 7.584211443E-15 9.807365478E-04 
007_295_SRH 007_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.048756988E-14 1.000000000E+20 1.204131283E+00 7.581750831E-15 9.934163977E-04 
008_295 008_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.532304636E-14 1.000000000E+20 1.204596976E+00 1.112597464E-14 1.003213779E-03 
008_295_SRH 008_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.516369538E-14 1.000000000E+20 1.204734855E+00 1.112355318E-14 1.012107734E-03 
