N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 320 1.500E-4 1.242702604E+00 1.256566365E+00
1.468000E+10 1.000E+16 320 1.500E-4 1.246786753E+00 1.256632438E+00
2.154000E+10 1.000E+16 320 1.500E-4 1.249790283E+00 1.256728728E+00
3.162000E+10 1.000E+16 320 1.500E-4 1.252013321E+00 1.256868625E+00
4.642000E+10 1.000E+16 320 1.500E-4 1.253693742E+00 1.257070910E+00
6.813000E+10 1.000E+16 320 1.500E-4 1.255023550E+00 1.257361465E+00
1.000000E+11 1.000E+16 320 1.500E-4 1.256161766E+00 1.257774859E+00
1.468000E+11 1.000E+16 320 1.500E-4 1.257244260E+00 1.258355186E+00
2.154000E+11 1.000E+16 320 1.500E-4 1.258390139E+00 1.259155049E+00
3.162000E+11 1.000E+16 320 1.500E-4 1.259703276E+00 1.260230858E+00
4.642000E+11 1.000E+16 320 1.500E-4 1.261267937E+00 1.261633431E+00
6.813000E+11 1.000E+16 320 1.500E-4 1.263139730E+00 1.263394967E+00
1.000000E+12 1.000E+16 320 1.500E-4 1.265337826E+00 1.265518369E+00
1.468000E+12 1.000E+16 320 1.500E-4 1.267846904E+00 1.267977019E+00
2.154000E+12 1.000E+16 320 1.500E-4 1.270632095E+00 1.270728236E+00
3.162000E+12 1.000E+16 320 1.500E-4 1.273657964E+00 1.273731148E+00
4.642000E+12 1.000E+16 320 1.500E-4 1.276898320E+00 1.276955864E+00
6.813000E+12 1.000E+16 320 1.500E-4 1.280335535E+00 1.280382191E+00
1.000000E+13 1.000E+16 320 1.500E-4 1.283958161E+00 1.283996976E+00
