N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 320 1.500E-4 1.217453572E+00 1.230952590E+00
1.468000E+10 1.000E+16 320 1.500E-4 1.221446068E+00 1.230993821E+00
2.154000E+10 1.000E+16 320 1.500E-4 1.224353702E+00 1.231054074E+00
3.162000E+10 1.000E+16 320 1.500E-4 1.226471314E+00 1.231141953E+00
4.642000E+10 1.000E+16 320 1.500E-4 1.227859493E+00 1.231298564E+00
6.813000E+10 1.000E+16 320 1.500E-4 1.229122057E+00 1.231475487E+00
1.000000E+11 1.000E+16 320 1.500E-4 1.230069999E+00 1.231742391E+00
1.468000E+11 1.000E+16 320 1.500E-4 1.230979511E+00 1.232097409E+00
2.154000E+11 1.000E+16 320 1.500E-4 1.231865703E+00 1.232633572E+00
3.162000E+11 1.000E+16 320 1.500E-4 1.232826515E+00 1.233344518E+00
4.642000E+11 1.000E+16 320 1.500E-4 1.233993908E+00 1.234346114E+00
6.813000E+11 1.000E+16 320 1.500E-4 1.235432779E+00 1.235677517E+00
1.000000E+12 1.000E+16 320 1.500E-4 1.237195317E+00 1.237364295E+00
1.468000E+12 1.000E+16 320 1.500E-4 1.239323892E+00 1.239444792E+00
2.154000E+12 1.000E+16 320 1.500E-4 1.241804747E+00 1.241893416E+00
3.162000E+12 1.000E+16 320 1.500E-4 1.244599902E+00 1.244666990E+00
4.642000E+12 1.000E+16 320 1.500E-4 1.247657895E+00 1.247710438E+00
6.813000E+12 1.000E+16 320 1.500E-4 1.250933421E+00 1.250975963E+00
1.000000E+13 1.000E+16 320 1.500E-4 1.254400948E+00 1.254436364E+00
