fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_300 001_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.070153848E-15 1.000000000E+20 1.235791168E+00 4.977849394E-16 4.597111136E-03 
001_300_SRH 001_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.227519159E-16 1.000000000E+20 1.244925716E+00 4.925187418E-16 7.497218200E-03 
002_300 002_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.356152331E-15 1.000000000E+20 1.238342839E+00 7.278633528E-16 5.270976027E-03 
002_300_SRH 002_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 9.099210472E-16 1.000000000E+20 1.245005011E+00 7.228833211E-16 7.527409571E-03 
003_300 003_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.771381062E-15 1.000000000E+20 1.240320585E+00 1.065689047E-15 5.863843131E-03 
003_300_SRH 003_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.326748060E-15 1.000000000E+20 1.245120432E+00 1.060972887E-15 7.571559138E-03 
004_300 004_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.371146332E-15 1.000000000E+20 1.241866065E+00 1.561610485E-15 6.370942819E-03 
004_300_SRH 004_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.928725700E-15 1.000000000E+20 1.245287866E+00 1.557138755E-15 7.636007838E-03 
005_300 005_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.231175813E-15 1.000000000E+20 1.243109183E+00 2.289479390E-15 6.806246036E-03 
005_300_SRH 005_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.791839030E-15 1.000000000E+20 1.245529544E+00 2.285244067E-15 7.729854552E-03 
006_300 006_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.451845746E-15 1.000000000E+20 1.244171647E+00 3.357614023E-15 7.196827832E-03 
006_300_SRH 006_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.016799620E-15 1.000000000E+20 1.245875898E+00 3.353625836E-15 7.866018929E-03 
007_300 007_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.159971330E-15 1.000000000E+20 1.245168441E+00 4.924870306E-15 7.578096243E-03 
007_300_SRH 007_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.730829491E-15 1.000000000E+20 1.246367401E+00 4.921165095E-15 8.062567268E-03 
008_300 008_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.504725353E-15 1.000000000E+20 1.246209501E+00 7.224221482E-15 7.991381122E-03 
008_300_SRH 008_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.083544360E-15 1.000000000E+20 1.247055639E+00 7.220866358E-15 8.344217103E-03 
009_300 009_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.164352931E-14 1.000000000E+20 1.247400998E+00 1.059742577E-14 8.483497184E-03 
009_300_SRH 009_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.123276175E-14 1.000000000E+20 1.248002760E+00 1.059452604E-14 8.743730651E-03 
010_300 010_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.571602390E-14 1.000000000E+20 1.248844577E+00 1.554617274E-14 9.106967761E-03 
010_300_SRH 010_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.531833152E-14 1.000000000E+20 1.249278116E+00 1.554388047E-14 9.302582820E-03 
011_300 011_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.081217645E-14 1.000000000E+20 1.250633151E+00 2.280786667E-14 9.919204119E-03 
011_300_SRH 011_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.043007157E-14 1.000000000E+20 1.250951378E+00 2.280639164E-14 1.006988643E-02 
012_300 012_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.695283492E-14 1.000000000E+20 1.252843347E+00 3.346832022E-14 1.097890900E-02 
012_300_SRH 012_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.658819915E-14 1.000000000E+20 1.253082657E+00 3.346794595E-14 1.109827769E-02 
013_300 013_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.410642705E-14 1.000000000E+20 1.255526343E+00 4.912948143E-14 1.233871672E-02 
013_300_SRH 013_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.376006483E-14 1.000000000E+20 1.255711451E+00 4.913058889E-14 1.243602899E-02 
014_300 014_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.224867497E-14 1.000000000E+20 1.258700160E+00 7.215844903E-14 1.403521910E-02 
014_300_SRH 014_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.192010983E-14 1.000000000E+20 1.258847571E+00 7.216154972E-14 1.411663279E-02 
015_300 015_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.143703266E-14 1.000000000E+20 1.262347701E+00 1.060558121E-13 1.608071324E-02 
015_300_SRH 015_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.112466140E-14 1.000000000E+20 1.262468218E+00 1.060615911E-13 1.615021531E-02 
016_300 016_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.185163380E-14 1.000000000E+20 1.266424257E+00 1.559996487E-13 1.846241876E-02 
016_300_SRH 016_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.155317066E-14 1.000000000E+20 1.266524819E+00 1.560090128E-13 1.852253555E-02 
017_300 017_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.377686380E-14 1.000000000E+20 1.270873545E+00 2.296504613E-13 2.115106775E-02 
017_300_SRH 017_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.348987638E-14 1.000000000E+20 1.270958583E+00 2.296645897E-13 2.120339383E-02 
018_300 018_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.754284328E-14 1.000000000E+20 1.275643937E+00 3.383459512E-13 2.411333219E-02 
018_300_SRH 018_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.726518965E-14 1.000000000E+20 1.275716345E+00 3.383663562E-13 2.415891486E-02 
019_300 019_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.034691581E-13 1.000000000E+20 1.280695133E+00 4.988773988E-13 2.731954098E-02 
019_300_SRH 019_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.031992230E-13 1.000000000E+20 1.280756895E+00 4.989059821E-13 2.735912856E-02 
