N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 310 2.100E-4 1.210729433E+00 1.220176736E+00
1.468000E+10 1.000E+16 310 2.100E-4 1.213599726E+00 1.220262021E+00
2.154000E+10 1.000E+16 310 2.100E-4 1.215722015E+00 1.220386041E+00
3.162000E+10 1.000E+16 310 2.100E-4 1.217320130E+00 1.220565629E+00
4.642000E+10 1.000E+16 310 2.100E-4 1.218575886E+00 1.220824140E+00
6.813000E+10 1.000E+16 310 2.100E-4 1.219640137E+00 1.221193119E+00
1.000000E+11 1.000E+16 310 2.100E-4 1.220641963E+00 1.221713521E+00
1.468000E+11 1.000E+16 310 2.100E-4 1.221695528E+00 1.222435634E+00
2.154000E+11 1.000E+16 310 2.100E-4 1.222895270E+00 1.223418323E+00
3.162000E+11 1.000E+16 310 2.100E-4 1.224345887E+00 1.224719460E+00
4.642000E+11 1.000E+16 310 2.100E-4 1.226100442E+00 1.226360646E+00
6.813000E+11 1.000E+16 310 2.100E-4 1.228204762E+00 1.228393190E+00
1.000000E+12 1.000E+16 310 2.100E-4 1.230655680E+00 1.230791897E+00
1.468000E+12 1.000E+16 310 2.100E-4 1.233449320E+00 1.233553311E+00
2.154000E+12 1.000E+16 310 2.100E-4 1.236530200E+00 1.236611898E+00
3.162000E+12 1.000E+16 310 2.100E-4 1.239873055E+00 1.239939764E+00
4.642000E+12 1.000E+16 310 2.100E-4 1.243451429E+00 1.243507329E+00
6.813000E+12 1.000E+16 310 2.100E-4 1.247262276E+00 1.247309991E+00
1.000000E+13 1.000E+16 310 2.100E-4 1.251316362E+00 1.251357550E+00
