N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 315 2.400E-4 1.198956641E+00 1.219134809E+00
1.468000E+10 3.162E+16 315 2.400E-4 1.205402259E+00 1.219599445E+00
2.154000E+10 3.162E+16 315 2.400E-4 1.210374918E+00 1.220256579E+00
3.162000E+10 3.162E+16 315 2.400E-4 1.214354262E+00 1.221171304E+00
4.642000E+10 3.162E+16 315 2.400E-4 1.217748940E+00 1.222417386E+00
6.813000E+10 3.162E+16 315 2.400E-4 1.220888468E+00 1.224066912E+00
1.000000E+11 3.162E+16 315 2.400E-4 1.224016503E+00 1.226172172E+00
1.468000E+11 3.162E+16 315 2.400E-4 1.227282387E+00 1.228743328E+00
2.154000E+11 3.162E+16 315 2.400E-4 1.230737709E+00 1.231732057E+00
3.162000E+11 3.162E+16 315 2.400E-4 1.234350510E+00 1.235035008E+00
4.642000E+11 3.162E+16 315 2.400E-4 1.238041410E+00 1.238522052E+00
6.813000E+11 3.162E+16 315 2.400E-4 1.241730077E+00 1.242077125E+00
1.000000E+12 3.162E+16 315 2.400E-4 1.245370596E+00 1.245629656E+00
1.468000E+12 3.162E+16 315 2.400E-4 1.248962919E+00 1.249163115E+00
2.154000E+12 3.162E+16 315 2.400E-4 1.252543993E+00 1.252703804E+00
3.162000E+12 3.162E+16 315 2.400E-4 1.256170511E+00 1.256301655E+00
4.642000E+12 3.162E+16 315 2.400E-4 1.259903479E+00 1.260013447E+00
6.813000E+12 3.162E+16 315 2.400E-4 1.263791658E+00 1.263883824E+00
1.000000E+13 3.162E+16 315 2.400E-4 1.267937101E+00 1.268019454E+00
