0.000E+0 0
1.000E-2 4.27056349E-14
2.000E-2 1.02654039E-13
3.000E-2 1.87087286E-13
4.000E-2 3.06253613E-13
5.000E-2 4.74639242E-13
6.000E-2 7.12701155E-13
7.000E-2 1.04930632E-12
8.000E-2 1.52517054E-12
9.000E-2 2.19771815E-12
1.000E-1 3.14797165E-12
1.100E-1 4.49035815E-12
1.200E-1 6.38672947E-12
1.300E-1 9.06649923E-12
1.400E-1 1.28556927E-11
1.500E-1 1.82190156E-11
1.600E-1 2.58209644E-11
1.700E-1 3.66147963E-11
1.800E-1 5.19722583E-11
1.900E-1 7.38729277E-11
2.000E-1 1.0518072E-10
2.100E-1 1.50047855E-10
2.200E-1 2.14505228E-10
2.300E-1 3.07325454E-10
2.400E-1 4.41284913E-10
2.500E-1 6.35009774E-10
2.600E-1 9.15676978E-10
2.700E-1 1.32296707E-9
2.800E-1 1.91485029E-9
2.900E-1 2.77605775E-9
3.000E-1 4.03048537E-9
3.100E-1 5.85935875E-9
3.200E-1 8.52783735E-9
3.300E-1 1.24239809E-8
3.400E-1 1.81158265E-8
3.500E-1 2.64349952E-8
3.600E-1 3.85991591E-8
3.700E-1 5.63914248E-8
3.800E-1 8.24230629E-8
3.900E-1 1.20518254E-7
4.000E-1 1.76277382E-7
4.100E-1 2.5790144E-7
4.200E-1 3.77397922E-7
4.300E-1 5.52343302E-7
4.400E-1 8.08455901E-7
4.500E-1 1.18334505E-6
