N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 303 1.500E-4 1.123981703E+00 1.124254187E+00
1.468000E+10 1.000E+15 303 1.500E-4 1.124418170E+00 1.124596468E+00
2.154000E+10 1.000E+15 303 1.500E-4 1.124976857E+00 1.125095100E+00
3.162000E+10 1.000E+15 303 1.500E-4 1.125739605E+00 1.125819022E+00
4.642000E+10 1.000E+15 303 1.500E-4 1.126810679E+00 1.126864676E+00
6.813000E+10 1.000E+15 303 1.500E-4 1.128326752E+00 1.128363949E+00
1.000000E+11 1.000E+15 303 1.500E-4 1.130464718E+00 1.130490763E+00
1.468000E+11 1.000E+15 303 1.500E-4 1.133443001E+00 1.133461626E+00
2.154000E+11 1.000E+15 303 1.500E-4 1.137507546E+00 1.137521264E+00
3.162000E+11 1.000E+15 303 1.500E-4 1.142889170E+00 1.142899682E+00
4.642000E+11 1.000E+15 303 1.500E-4 1.149719513E+00 1.149727985E+00
6.813000E+11 1.000E+15 303 1.500E-4 1.157910825E+00 1.157918019E+00
1.000000E+12 1.000E+15 303 1.500E-4 1.167050855E+00 1.167057254E+00
1.468000E+12 1.000E+15 303 1.500E-4 1.176418491E+00 1.176424323E+00
2.154000E+12 1.000E+15 303 1.500E-4 1.185202817E+00 1.185208167E+00
3.162000E+12 1.000E+15 303 1.500E-4 1.192840617E+00 1.192845467E+00
4.642000E+12 1.000E+15 303 1.500E-4 1.199216772E+00 1.199221100E+00
6.813000E+12 1.000E+15 303 1.500E-4 1.204570230E+00 1.204574054E+00
1.000000E+13 1.000E+15 303 1.500E-4 1.209239436E+00 1.209242792E+00
