T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
290 001_290 39.98 5.269850E-1 6.418505E-1 8.148840E+1 2.756310E+1 4.531930E-1 6.081975E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.800E-4 5.623E+16
290 002_290 39.98 5.269020E-1 6.407181E-1 8.148630E+1 2.750940E+1 4.531150E-1 6.071171E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.800E-4 5.623E+16
290 003_290 39.98 5.267800E-1 6.390695E-1 8.148320E+1 2.743120E+1 4.529980E-1 6.055486E-1 1.000000E+0 2.154000E+10 2.154000E+10 1.800E-4 5.623E+16
290 004_290 39.98 5.266030E-1 6.366784E-1 8.147870E+1 2.731790E+1 4.528420E-1 6.032553E-1 1.000000E+0 3.162000E+10 3.162000E+10 1.800E-4 5.623E+16
290 005_290 39.98 5.263480E-1 6.332292E-1 8.147220E+1 2.715450E+1 4.525880E-1 5.999844E-1 1.000000E+0 4.642000E+10 4.642000E+10 1.800E-4 5.623E+16
290 006_290 39.98 5.259820E-1 6.282924E-1 8.146260E+1 2.692100E+1 4.522560E-1 5.952599E-1 1.000000E+0 6.813000E+10 6.813000E+10 1.800E-4 5.623E+16
290 007_290 39.98 5.254630E-1 6.213042E-1 8.144870E+1 2.659070E+1 4.517680E-1 5.885939E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.800E-4 5.623E+16
290 008_290 39.98 5.247380E-1 6.115645E-1 8.142860E+1 2.613140E+1 4.510640E-1 5.793269E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.800E-4 5.623E+16
290 009_290 39.98 5.237450E-1 5.982756E-1 8.140000E+1 2.550610E+1 4.501070E-1 5.666683E-1 1.000000E+0 2.154000E+11 2.154000E+11 1.800E-4 5.623E+16
290 010_290 39.98 5.224150E-1 5.806515E-1 8.135980E+1 2.467970E+1 4.488380E-1 5.498587E-1 1.000000E+0 3.162000E+11 3.162000E+11 1.800E-4 5.623E+16
290 011_290 39.98 5.206860E-1 5.581125E-1 8.130500E+1 2.362730E+1 4.471390E-1 5.284123E-1 1.000000E+0 4.642000E+11 4.642000E+11 1.800E-4 5.623E+16
290 012_290 39.98 5.184190E-1 5.305346E-1 8.124810E+1 2.234640E+1 4.450290E-1 5.021334E-1 1.000000E+0 6.813000E+11 6.813000E+11 1.800E-4 5.623E+16
290 013_290 39.98 5.156620E-1 4.984406E-1 8.117740E+1 2.086470E+1 4.424320E-1 4.715928E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.800E-4 5.623E+16
290 014_290 39.98 5.124940E-1 4.629811E-1 8.108200E+1 1.923870E+1 4.394040E-1 4.378368E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.800E-4 5.623E+16
290 015_290 39.98 5.088740E-1 4.256399E-1 8.097370E+1 1.753860E+1 4.359280E-1 4.023293E-1 1.000000E+0 2.154000E+12 2.154000E+12 1.800E-4 5.623E+16
290 016_290 39.98 5.047720E-1 3.878103E-1 8.086130E+1 1.582910E+1 4.320800E-1 3.663460E-1 1.000000E+0 3.162000E+12 3.162000E+12 1.800E-4 5.623E+16
290 017_290 39.98 5.003870E-1 3.505067E-1 8.071410E+1 1.415640E+1 4.278420E-1 3.308785E-1 1.000000E+0 4.642000E+12 4.642000E+12 1.800E-4 5.623E+16
290 018_290 39.98 4.954350E-1 3.143531E-1 8.057410E+1 1.254870E+1 4.231930E-1 2.965252E-1 1.000000E+0 6.813000E+12 6.813000E+12 1.800E-4 5.623E+16
290 019_290 39.98 4.902110E-1 2.797529E-1 8.038920E+1 1.102440E+1 4.181540E-1 2.636445E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.800E-4 5.623E+16
290 020_290 39.98 4.843880E-1 2.470419E-1 8.020820E+1 9.598000E+0 4.126660E-1 2.325862E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.800E-4 5.623E+16
290 021_290 39.98 4.782320E-1 2.165303E-1 7.998510E+1 8.282600E+0 4.067680E-1 2.036197E-1 1.000000E+0 2.154000E+13 2.154000E+13 1.800E-4 5.623E+16
290 022_290 39.98 4.716360E-1 1.884706E-1 7.973530E+1 7.087600E+0 4.004590E-1 1.769880E-1 1.000000E+0 3.162000E+13 3.162000E+13 1.800E-4 5.623E+16
290 023_290 39.98 4.645710E-1 1.630208E-1 7.946240E+1 6.018100E+0 3.937210E-1 1.528512E-1 1.000000E+0 4.642000E+13 4.642000E+13 1.800E-4 5.623E+16
290 024_290 39.98 4.571640E-1 1.402327E-1 7.914200E+1 5.073700E+0 3.865920E-1 1.312427E-1 1.000000E+0 6.813000E+13 6.813000E+13 1.800E-4 5.623E+16
290 025_290 39.98 4.494180E-1 1.200633E-1 7.876650E+1 4.250100E+0 3.790530E-1 1.121250E-1 1.000000E+0 1.000000E+14 1.000000E+14 1.800E-4 5.623E+16
