fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_295 001_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 9.257402909E-16 1.000000000E+20 1.191974261E+00 5.641195757E-16 7.693684638E-03 
001_295_SRH 001_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.572463543E-16 1.000000000E+20 1.195019051E+00 5.613625891E-16 9.127678345E-03 
002_295 002_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.277238690E-15 1.000000000E+20 1.192906070E+00 8.266607150E-16 8.114477340E-03 
002_295_SRH 002_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.108951919E-15 1.000000000E+20 1.195051427E+00 8.239370450E-16 9.145019921E-03 
003_295 003_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.790316024E-15 1.000000000E+20 1.193599418E+00 1.212004151E-15 8.439569156E-03 
003_295_SRH 003_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.622295085E-15 1.000000000E+20 1.195098784E+00 1.209308679E-15 9.170428581E-03 
004_295 004_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.537289297E-15 1.000000000E+20 1.194125922E+00 1.777552638E-15 8.693827286E-03 
004_295_SRH 004_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.369627459E-15 1.000000000E+20 1.195167971E+00 1.774882548E-15 9.207627778E-03 
005_295 005_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.620698726E-15 1.000000000E+20 1.194547032E+00 2.607518865E-15 8.902578260E-03 
005_295_SRH 005_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.453536780E-15 1.000000000E+20 1.195268898E+00 2.604874077E-15 9.262024195E-03 
006_295 006_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.183600359E-15 1.000000000E+20 1.194916214E+00 3.825421288E-15 9.090321499E-03 
006_295_SRH 006_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.017143364E-15 1.000000000E+20 1.195415720E+00 3.822804883E-15 9.341430477E-03 
007_295 007_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.420871402E-15 1.000000000E+20 1.195282489E+00 5.612379572E-15 9.281285793E-03 
007_295_SRH 007_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.255409526E-15 1.000000000E+20 1.195628470E+00 5.609798345E-15 9.457052476E-03 
008_295 008_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.058880036E-14 1.000000000E+20 1.195694594E+00 8.233886653E-15 9.501090708E-03 
008_295_SRH 008_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.042473244E-14 1.000000000E+20 1.195935033E+00 8.231352101E-15 9.624796185E-03 
009_295 009_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.500746192E-14 1.000000000E+20 1.196215991E+00 1.207885106E-14 9.777418120E-03 
009_295_SRH 009_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.484529828E-14 1.000000000E+20 1.196385739E+00 1.207643061E-14 9.865219928E-03 
010_295 010_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.104563898E-14 1.000000000E+20 1.196885789E+00 1.771729084E-14 1.014834968E-02 
010_295_SRH 010_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.088606530E-14 1.000000000E+20 1.197005554E+00 1.771495623E-14 1.021157709E-02 
011_295 011_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.908038084E-14 1.000000000E+20 1.197789269E+00 2.598363296E-14 1.065528646E-02 
011_295_SRH 011_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.892416581E-14 1.000000000E+20 1.197875524E+00 2.598146191E-14 1.070166478E-02 
012_295 012_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.942394693E-14 1.000000000E+20 1.198990575E+00 3.810084201E-14 1.135279290E-02 
012_295_SRH 012_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.927194418E-14 1.000000000E+20 1.199053278E+00 3.809883155E-14 1.138766091E-02 
013_295 013_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.224206349E-14 1.000000000E+20 1.200575559E+00 5.586254861E-14 1.230133450E-02 
013_295_SRH 013_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.209504286E-14 1.000000000E+20 1.200622188E+00 5.586076738E-14 1.232833119E-02 
014_295 014_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.750990522E-14 1.000000000E+20 1.202620157E+00 8.190358942E-14 1.356284907E-02 
014_295_SRH 014_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.736840199E-14 1.000000000E+20 1.202656002E+00 8.190216160E-14 1.358440029E-02 
015_295 015_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.506417060E-14 1.000000000E+20 1.205166600E+00 1.201048186E-13 1.519500268E-02 
015_295_SRH 015_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.492839660E-14 1.000000000E+20 1.205194820E+00 1.201038257E-13 1.521276996E-02 
