N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 305 2.400E-4 1.163499809E+00 1.164909118E+00
1.468000E+10 1.778E+15 305 2.400E-4 1.164512760E+00 1.165476312E+00
2.154000E+10 1.778E+15 305 2.400E-4 1.165633734E+00 1.166292284E+00
3.162000E+10 1.778E+15 305 2.400E-4 1.167005268E+00 1.167455488E+00
4.642000E+10 1.778E+15 305 2.400E-4 1.168783908E+00 1.169092049E+00
6.813000E+10 1.778E+15 305 2.400E-4 1.171140464E+00 1.171351856E+00
1.000000E+11 1.778E+15 305 2.400E-4 1.174245613E+00 1.174391276E+00
1.468000E+11 1.778E+15 305 2.400E-4 1.178233009E+00 1.178334139E+00
2.154000E+11 1.778E+15 305 2.400E-4 1.183137331E+00 1.183208416E+00
3.162000E+11 1.778E+15 305 2.400E-4 1.188825089E+00 1.188875953E+00
4.642000E+11 1.778E+15 305 2.400E-4 1.194966718E+00 1.195003960E+00
6.813000E+11 1.778E+15 305 2.400E-4 1.201109151E+00 1.201137126E+00
1.000000E+12 1.778E+15 305 2.400E-4 1.206847217E+00 1.206868746E+00
1.468000E+12 1.778E+15 305 2.400E-4 1.211984371E+00 1.212001315E+00
2.154000E+12 1.778E+15 305 2.400E-4 1.216556822E+00 1.216570434E+00
3.162000E+12 1.778E+15 305 2.400E-4 1.220726477E+00 1.220737634E+00
4.642000E+12 1.778E+15 305 2.400E-4 1.224660729E+00 1.224670068E+00
6.813000E+12 1.778E+15 305 2.400E-4 1.228479383E+00 1.228487336E+00
1.000000E+13 1.778E+15 305 2.400E-4 1.232256510E+00 1.232263373E+00
