N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 330 1.500E-4 1.031039896E+00 1.034819746E+00
1.468000E+10 1.000E+15 330 1.500E-4 1.032090773E+00 1.034761568E+00
2.154000E+10 1.000E+15 330 1.500E-4 1.032811304E+00 1.034676667E+00
3.162000E+10 1.000E+15 330 1.500E-4 1.033261652E+00 1.034553101E+00
4.642000E+10 1.000E+15 330 1.500E-4 1.033485911E+00 1.034373973E+00
6.813000E+10 1.000E+15 330 1.500E-4 1.033508521E+00 1.034115797E+00
1.000000E+11 1.000E+15 330 1.500E-4 1.033333650E+00 1.033746829E+00
1.468000E+11 1.000E+15 330 1.500E-4 1.032946325E+00 1.033226009E+00
2.154000E+11 1.000E+15 330 1.500E-4 1.032315753E+00 1.032503990E+00
3.162000E+11 1.000E+15 330 1.500E-4 1.031403175E+00 1.031529012E+00
4.642000E+11 1.000E+15 330 1.500E-4 1.030178393E+00 1.030261850E+00
6.813000E+11 1.000E+15 330 1.500E-4 1.028649401E+00 1.028704284E+00
1.000000E+12 1.000E+15 330 1.500E-4 1.026904984E+00 1.026940830E+00
1.468000E+12 1.000E+15 330 1.500E-4 1.025156182E+00 1.025179590E+00
2.154000E+12 1.000E+15 330 1.500E-4 1.023740714E+00 1.023756227E+00
3.162000E+12 1.000E+15 330 1.500E-4 1.023049090E+00 1.023059775E+00
4.642000E+12 1.000E+15 330 1.500E-4 1.023381619E+00 1.023389455E+00
6.813000E+12 1.000E+15 330 1.500E-4 1.024836030E+00 1.024842205E+00
1.000000E+13 1.000E+15 330 1.500E-4 1.027331754E+00 1.027336932E+00
