N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 330 1.500E-4 1.014105224E+00 1.016603365E+00
1.468000E+10 1.000E+15 330 1.500E-4 1.014808851E+00 1.016602759E+00
2.154000E+10 1.000E+15 330 1.500E-4 1.015332701E+00 1.016601897E+00
3.162000E+10 1.000E+15 330 1.500E-4 1.015712401E+00 1.016600691E+00
4.642000E+10 1.000E+15 330 1.500E-4 1.015982069E+00 1.016599048E+00
6.813000E+10 1.000E+15 330 1.500E-4 1.016170570E+00 1.016596909E+00
1.000000E+11 1.000E+15 330 1.500E-4 1.016300683E+00 1.016594344E+00
1.468000E+11 1.000E+15 330 1.500E-4 1.016389851E+00 1.016591791E+00
2.154000E+11 1.000E+15 330 1.500E-4 1.016451732E+00 1.016590564E+00
3.162000E+11 1.000E+15 330 1.500E-4 1.016498367E+00 1.016593927E+00
4.642000E+11 1.000E+15 330 1.500E-4 1.016543230E+00 1.016609197E+00
6.813000E+11 1.000E+15 330 1.500E-4 1.016605837E+00 1.016651615E+00
1.000000E+12 1.000E+15 330 1.500E-4 1.016718724E+00 1.016750769E+00
1.468000E+12 1.000E+15 330 1.500E-4 1.016937178E+00 1.016959918E+00
2.154000E+12 1.000E+15 330 1.500E-4 1.017349757E+00 1.017366230E+00
3.162000E+12 1.000E+15 330 1.500E-4 1.018084227E+00 1.018096519E+00
4.642000E+12 1.000E+15 330 1.500E-4 1.031720276E+00 1.031718642E+00
6.813000E+12 1.000E+15 330 1.500E-4 1.056616888E+00 1.056620420E+00
1.000000E+13 1.000E+15 330 1.500E-4 1.075901447E+00 1.075907792E+00
