N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 315 1.800E-4 1.210096064E+00 1.218415813E+00
1.468000E+10 5.623E+15 315 1.800E-4 1.212591114E+00 1.218452467E+00
2.154000E+10 5.623E+15 315 1.800E-4 1.214406904E+00 1.218506027E+00
3.162000E+10 5.623E+15 315 1.800E-4 1.215734814E+00 1.218584178E+00
4.642000E+10 5.623E+15 315 1.800E-4 1.216726383E+00 1.218697884E+00
6.813000E+10 5.623E+15 315 1.800E-4 1.217502893E+00 1.218862658E+00
1.000000E+11 5.623E+15 315 1.800E-4 1.218163921E+00 1.219100117E+00
1.468000E+11 5.623E+15 315 1.800E-4 1.218795211E+00 1.219439553E+00
2.154000E+11 5.623E+15 315 1.800E-4 1.219475331E+00 1.219919355E+00
3.162000E+11 5.623E+15 315 1.800E-4 1.220280260E+00 1.220587193E+00
4.642000E+11 5.623E+15 315 1.800E-4 1.221284578E+00 1.221497979E+00
6.813000E+11 5.623E+15 315 1.800E-4 1.222558325E+00 1.222708101E+00
1.000000E+12 5.623E+15 315 1.800E-4 1.224159258E+00 1.224265913E+00
1.468000E+12 5.623E+15 315 1.800E-4 1.226122991E+00 1.226200539E+00
2.154000E+12 5.623E+15 315 1.800E-4 1.228456244E+00 1.228514202E+00
3.162000E+12 5.623E+15 315 1.800E-4 1.231138209E+00 1.231182960E+00
4.642000E+12 5.623E+15 315 1.800E-4 1.234131064E+00 1.234166812E+00
6.813000E+12 5.623E+15 315 1.800E-4 1.237395100E+00 1.237424557E+00
1.000000E+13 5.623E+15 315 1.800E-4 1.240901902E+00 1.240926780E+00
