N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 315 1.800E-4 1.223493834E+00 1.230698830E+00
1.468000E+10 5.623E+15 315 1.800E-4 1.225804988E+00 1.230831415E+00
2.154000E+10 5.623E+15 315 1.800E-4 1.227536956E+00 1.231023882E+00
3.162000E+10 5.623E+15 315 1.800E-4 1.228893714E+00 1.231301873E+00
4.642000E+10 5.623E+15 315 1.800E-4 1.230042865E+00 1.231700509E+00
6.813000E+10 5.623E+15 315 1.800E-4 1.231127673E+00 1.232266251E+00
1.000000E+11 5.623E+15 315 1.800E-4 1.232276184E+00 1.233057424E+00
1.468000E+11 5.623E+15 315 1.800E-4 1.233605320E+00 1.234141542E+00
2.154000E+11 5.623E+15 315 1.800E-4 1.235217839E+00 1.235586607E+00
3.162000E+11 5.623E+15 315 1.800E-4 1.237189954E+00 1.237444677E+00
4.642000E+11 5.623E+15 315 1.800E-4 1.239552673E+00 1.239729992E+00
6.813000E+11 5.623E+15 315 1.800E-4 1.242277249E+00 1.242402210E+00
1.000000E+12 5.623E+15 315 1.800E-4 1.245281553E+00 1.245371182E+00
1.468000E+12 5.623E+15 315 1.800E-4 1.248464469E+00 1.248530265E+00
2.154000E+12 5.623E+15 315 1.800E-4 1.251749559E+00 1.251799228E+00
3.162000E+12 5.623E+15 315 1.800E-4 1.255106028E+00 1.255144701E+00
4.642000E+12 5.623E+15 315 1.800E-4 1.258537722E+00 1.258568778E+00
6.813000E+12 5.623E+15 315 1.800E-4 1.262061737E+00 1.262087380E+00
1.000000E+13 5.623E+15 315 1.800E-4 1.265697236E+00 1.265718876E+00
