N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 315 2.100E-4 1.013816384E+00 1.014736038E+00
1.468000E+10 1.000E+15 315 2.100E-4 1.014078559E+00 1.014718982E+00
2.154000E+10 1.000E+15 315 2.100E-4 1.014251508E+00 1.014694620E+00
3.162000E+10 1.000E+15 315 2.100E-4 1.014355019E+00 1.014660277E+00
4.642000E+10 1.000E+15 315 2.100E-4 1.014403111E+00 1.014612825E+00
6.813000E+10 1.000E+15 315 2.100E-4 1.014405385E+00 1.014549264E+00
1.000000E+11 1.000E+15 315 2.100E-4 1.014369524E+00 1.014468242E+00
1.468000E+11 1.000E+15 315 2.100E-4 1.014305465E+00 1.014373324E+00
2.154000E+11 1.000E+15 315 2.100E-4 1.014232145E+00 1.014279009E+00
3.162000E+11 1.000E+15 315 2.100E-4 1.014187330E+00 1.014219993E+00
4.642000E+11 1.000E+15 315 2.100E-4 1.014238999E+00 1.014262137E+00
6.813000E+11 1.000E+15 315 2.100E-4 1.014492616E+00 1.014509444E+00
1.000000E+12 1.000E+15 315 2.100E-4 1.015085042E+00 1.015097755E+00
1.468000E+12 1.000E+15 315 2.100E-4 1.044601093E+00 1.044588591E+00
2.154000E+12 1.000E+15 315 2.100E-4 1.075730526E+00 1.075726196E+00
3.162000E+12 1.000E+15 315 2.100E-4 1.099320853E+00 1.099320843E+00
4.642000E+12 1.000E+15 315 2.100E-4 1.116988132E+00 1.116990082E+00
6.813000E+12 1.000E+15 315 2.100E-4 1.130667727E+00 1.130670405E+00
1.000000E+13 1.000E+15 315 2.100E-4 1.141677900E+00 1.141680719E+00
