fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_336 001_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.251434546E-13 1.000000000E+20 1.161179048E+00 9.792709045E-15 2.200090328E-05 
001_336_SRH 001_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.052978465E-13 1.000000000E+20 1.210772083E+00 7.710586572E-15 6.303567639E-05 
002_336 002_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.696177502E-13 1.000000000E+20 1.175499396E+00 1.324974382E-14 2.955248231E-05 
002_336_SRH 002_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.514124918E-13 1.000000000E+20 1.211991657E+00 1.126665817E-14 6.476516068E-05 
003_336 003_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 3.317727370E-13 1.000000000E+20 1.187458744E+00 1.832470300E-14 3.792156427E-05 
003_336_SRH 003_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.158693905E-13 1.000000000E+20 1.213702117E+00 1.643429816E-14 6.728372827E-05 
004_336 004_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 4.170293694E-13 1.000000000E+20 1.197528092E+00 2.571507113E-14 4.694675486E-05 
004_336_SRH 004_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 3.042484648E-13 1.000000000E+20 1.216055545E+00 2.391981347E-14 7.093666547E-05 
005_336 005_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 5.311691928E-13 1.000000000E+20 1.206323909E+00 3.641612182E-14 5.679448667E-05 
005_336_SRH 005_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 4.224661990E-13 1.000000000E+20 1.219210019E+00 3.472496095E-14 7.620364203E-05 
006_336 006_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 6.795298704E-13 1.000000000E+20 1.214442681E+00 5.184577735E-14 6.800620646E-05 
006_336_SRH 006_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 5.759149807E-13 1.000000000E+20 1.223295223E+00 5.027111272E-14 8.373251400E-05 
007_336 007_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 8.661216785E-13 1.000000000E+20 1.222341952E+00 7.403455381E-14 8.146687655E-05 
007_336_SRH 007_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 7.685162705E-13 1.000000000E+20 1.228360501E+00 7.258835961E-14 9.436038300E-05 
