fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
002_314 002_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 7.526813071E-15 1.000000000E+20 1.261620194E+00 1.941602810E-15 3.339599770E-04 
002_314_SRH 002_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 2.767722196E-15 1.000000000E+20 1.282647362E+00 1.887090403E-15 8.857554605E-04 
005_314 005_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.317047042E-14 1.000000000E+20 1.275007028E+00 6.010330002E-15 6.053172719E-04 
005_314_SRH 005_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 8.497342667E-15 1.000000000E+20 1.283203381E+00 5.965512600E-15 9.100039131E-04 
006_314 006_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.684948855E-14 1.000000000E+20 1.277683974E+00 8.795772898E-15 6.900761200E-04 
006_314_SRH 006_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.223080403E-14 1.000000000E+20 1.283569769E+00 8.754344325E-15 9.263312232E-04 
008_314 008_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 2.909172158E-14 1.000000000E+20 1.281832368E+00 1.888229952E-14 8.477554225E-04 
008_314_SRH 008_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 2.464922263E-14 1.000000000E+20 1.284812702E+00 1.884851592E-14 9.837786725E-04 
011_314 011_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 6.654842846E-14 1.000000000E+20 1.287765423E+00 5.953674532E-14 1.131496680E-03 
011_314_SRH 011_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 6.260345535E-14 1.000000000E+20 1.288857318E+00 5.952119364E-14 1.192330917E-03 
012_314 012_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 8.541956439E-14 1.000000000E+20 1.290228036E+00 8.734359148E-14 1.269207853E-03 
012_314_SRH 012_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 8.169778640E-14 1.000000000E+20 1.291031357E+00 8.733764233E-14 1.317439045E-03 
015_314 015_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.621098961E-13 1.000000000E+20 1.299986048E+00 2.765911776E-13 1.912257379E-03 
015_314_SRH 015_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.590612392E-13 1.000000000E+20 1.300359557E+00 2.766338797E-13 1.939829563E-03 
017_314 017_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 2.340597220E-13 1.000000000E+20 1.308366619E+00 5.985524474E-13 2.553880642E-03 
017_314_SRH 017_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 2.313432257E-13 1.000000000E+20 1.308619036E+00 5.986560202E-13 2.574317465E-03 
