N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 340 1.800E-4 1.145952663E+00 1.157744223E+00
1.468000E+10 1.000E+16 340 1.800E-4 1.150318330E+00 1.158472091E+00
2.154000E+10 1.000E+16 340 1.800E-4 1.153926659E+00 1.159527632E+00
3.162000E+10 1.000E+16 340 1.800E-4 1.157215902E+00 1.161049736E+00
4.642000E+10 1.000E+16 340 1.800E-4 1.160606036E+00 1.163226838E+00
6.813000E+10 1.000E+16 340 1.800E-4 1.164512088E+00 1.166304410E+00
1.000000E+11 1.000E+16 340 1.800E-4 1.169353628E+00 1.170582003E+00
1.468000E+11 1.000E+16 340 1.800E-4 1.175541092E+00 1.176386697E+00
2.154000E+11 1.000E+16 340 1.800E-4 1.183417644E+00 1.184004392E+00
3.162000E+11 1.000E+16 340 1.800E-4 1.193143724E+00 1.193555990E+00
4.642000E+11 1.000E+16 340 1.800E-4 1.204543506E+00 1.204838531E+00
6.813000E+11 1.000E+16 340 1.800E-4 1.217001760E+00 1.217217595E+00
1.000000E+12 1.000E+16 340 1.800E-4 1.229548843E+00 1.229710137E+00
1.468000E+12 1.000E+16 340 1.800E-4 1.241191970E+00 1.241314286E+00
2.154000E+12 1.000E+16 340 1.800E-4 1.251310677E+00 1.251403988E+00
3.162000E+12 1.000E+16 340 1.800E-4 1.259809312E+00 1.259880598E+00
4.642000E+12 1.000E+16 340 1.800E-4 1.266946806E+00 1.267001443E+00
6.813000E+12 1.000E+16 340 1.800E-4 1.273067934E+00 1.273110213E+00
1.000000E+13 1.000E+16 340 1.800E-4 1.278451483E+00 1.278484725E+00
