N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 340 1.800E-4 1.201563792E+00 1.224334380E+00
1.468000E+10 1.000E+16 340 1.800E-4 1.208348011E+00 1.224438589E+00
2.154000E+10 1.000E+16 340 1.800E-4 1.213335916E+00 1.224590422E+00
3.162000E+10 1.000E+16 340 1.800E-4 1.216997544E+00 1.224810840E+00
4.642000E+10 1.000E+16 340 1.800E-4 1.219733925E+00 1.225129254E+00
6.813000E+10 1.000E+16 340 1.800E-4 1.221874214E+00 1.225585999E+00
1.000000E+11 1.000E+16 340 1.800E-4 1.223687295E+00 1.226234551E+00
1.468000E+11 1.000E+16 340 1.800E-4 1.225397169E+00 1.227142644E+00
2.154000E+11 1.000E+16 340 1.800E-4 1.227194659E+00 1.228389905E+00
3.162000E+11 1.000E+16 340 1.800E-4 1.229241294E+00 1.230059835E+00
4.642000E+11 1.000E+16 340 1.800E-4 1.231662554E+00 1.232223640E+00
6.813000E+11 1.000E+16 340 1.800E-4 1.234531783E+00 1.234917204E+00
1.000000E+12 1.000E+16 340 1.800E-4 1.237851850E+00 1.238117628E+00
1.468000E+12 1.000E+16 340 1.800E-4 1.241546578E+00 1.241731077E+00
2.154000E+12 1.000E+16 340 1.800E-4 1.245473882E+00 1.245603363E+00
3.162000E+12 1.000E+16 340 1.800E-4 1.249462148E+00 1.249554483E+00
4.642000E+12 1.000E+16 340 1.800E-4 1.253358283E+00 1.253425592E+00
6.813000E+12 1.000E+16 340 1.800E-4 1.257066406E+00 1.257116741E+00
1.000000E+13 1.000E+16 340 1.800E-4 1.260560143E+00 1.260598837E+00
