N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+16 310 2.100E-4 1.257078409E+00 1.296473038E+00
1.468000E+10 5.623E+16 310 2.100E-4 1.266200808E+00 1.296568933E+00
2.154000E+10 5.623E+16 310 2.100E-4 1.273309277E+00 1.296708588E+00
3.162000E+10 5.623E+16 310 2.100E-4 1.278946169E+00 1.296911320E+00
4.642000E+10 5.623E+16 310 2.100E-4 1.283513458E+00 1.297204217E+00
6.813000E+10 5.623E+16 310 2.100E-4 1.287296930E+00 1.297624471E+00
1.000000E+11 5.623E+16 310 2.100E-4 1.290513428E+00 1.298221736E+00
1.468000E+11 5.623E+16 310 2.100E-4 1.293354051E+00 1.299059573E+00
2.154000E+11 5.623E+16 310 2.100E-4 1.296007696E+00 1.300214741E+00
3.162000E+11 5.623E+16 310 2.100E-4 1.298663542E+00 1.301772618E+00
4.642000E+11 5.623E+16 310 2.100E-4 1.301499453E+00 1.303817462E+00
6.813000E+11 5.623E+16 310 2.100E-4 1.304664008E+00 1.306417912E+00
1.000000E+12 5.623E+16 310 2.100E-4 1.308258873E+00 1.309611016E+00
1.468000E+12 5.623E+16 310 2.100E-4 1.312327780E+00 1.313390957E+00
2.154000E+12 5.623E+16 310 2.100E-4 1.316858432E+00 1.317709351E+00
3.162000E+12 5.623E+16 310 2.100E-4 1.321799356E+00 1.322489814E+00
4.642000E+12 5.623E+16 310 2.100E-4 1.327084928E+00 1.327650325E+00
6.813000E+12 5.623E+16 310 2.100E-4 1.332654966E+00 1.333120269E+00
1.000000E+13 5.623E+16 310 2.100E-4 1.338460292E+00 1.338843842E+00
