fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_290 001_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.649763196E-16 1.000000000E+20 1.229498844E+00 2.737494423E-16 1.653259068E-03 
001_290_SRH 001_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.885537878E-16 1.000000000E+20 1.235284494E+00 2.734679474E-16 2.164671824E-03 
002_290 002_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.320864477E-16 1.000000000E+20 1.232055285E+00 5.199153307E-16 1.871053581E-03 
002_290_SRH 002_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.559744233E-16 1.000000000E+20 1.235405033E+00 5.197892295E-16 2.175971024E-03 
003_290 003_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.437294922E-16 1.000000000E+20 1.233753485E+00 9.880002427E-16 2.023120662E-03 
003_290_SRH 003_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.680828517E-16 1.000000000E+20 1.235631603E+00 9.879939289E-16 2.197292711E-03 
004_290 004_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.315157807E-15 1.000000000E+20 1.235015807E+00 1.877894723E-15 2.139559539E-03 
004_290_SRH 004_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.240289758E-15 1.000000000E+20 1.236053951E+00 1.877997543E-15 2.237270701E-03 
005_290 005_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.332020468E-15 1.000000000E+20 1.236253276E+00 3.569761389E-15 2.256293979E-03 
005_290_SRH 005_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.258485204E-15 1.000000000E+20 1.236828822E+00 3.569998764E-15 2.311350180E-03 
006_290 006_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.051940409E-15 1.000000000E+20 1.237885628E+00 6.787206214E-15 2.413862073E-03 
006_290_SRH 006_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.980597761E-15 1.000000000E+20 1.238211576E+00 6.787654396E-15 2.445728426E-03 
007_290 007_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.740565658E-15 1.000000000E+20 1.240377478E+00 1.291015588E-14 2.661252162E-03 
007_290_SRH 007_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.672517305E-15 1.000000000E+20 1.240570075E+00 1.291096979E-14 2.680650158E-03 
008_290 008_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.052634123E-14 1.000000000E+20 1.244208370E+00 2.457966822E-14 3.054768759E-03 
008_290_SRH 008_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.046259602E-14 1.000000000E+20 1.244329634E+00 2.458113101E-14 3.067433468E-03 
009_290 009_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.532386208E-14 1.000000000E+20 1.249717876E+00 4.687501262E-14 3.641889269E-03 
009_290_SRH 009_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.526481875E-14 1.000000000E+20 1.249800055E+00 4.687761345E-14 3.650795690E-03 
010_290 010_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.103759143E-14 1.000000000E+20 1.256894742E+00 8.960037825E-14 4.433224796E-03 
010_290_SRH 010_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.098281274E-14 1.000000000E+20 1.256953978E+00 8.960491047E-14 4.439850196E-03 
011_290 011_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.783022355E-14 1.000000000E+20 1.265361952E+00 1.716993589E-13 5.393523697E-03 
011_290_SRH 011_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.777879158E-14 1.000000000E+20 1.265406093E+00 1.717070128E-13 5.398578988E-03 
