fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_290 001_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.375144369E-16 1.000000000E+20 1.250567749E+00 8.247886954E-17 6.135945833E-03 
001_290_SRH 001_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.920608531E-17 1.000000000E+20 1.290827554E+00 8.351751929E-17 2.741317396E-02 
002_290 002_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.456744373E-16 1.000000000E+20 1.256351378E+00 1.205765709E-16 8.207587780E-03 
002_290_SRH 002_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.805710454E-17 1.000000000E+20 1.290948556E+00 1.226018013E-16 2.749005013E-02 
003_290 003_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.576297086E-16 1.000000000E+20 1.261837264E+00 1.767676988E-16 1.062193153E-02 
003_290_SRH 003_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.089811323E-17 1.000000000E+20 1.291124886E+00 1.799865884E-16 2.760227376E-02 
004_290 004_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.750423723E-16 1.000000000E+20 1.267111058E+00 2.596614782E-16 1.327814367E-02 
004_290_SRH 004_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.942959295E-17 1.000000000E+20 1.291381319E+00 2.642521280E-16 2.776568711E-02 
005_290 005_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.001766764E-16 1.000000000E+20 1.272135097E+00 3.819294615E-16 1.603652720E-02 
005_290_SRH 005_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.597156400E-17 1.000000000E+20 1.291752884E+00 3.880142618E-16 2.800277308E-02 
006_290 006_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.360058851E-16 1.000000000E+20 1.276827497E+00 5.621992168E-16 1.875935334E-02 
006_290_SRH 006_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.235810529E-16 1.000000000E+20 1.292288310E+00 5.698363293E-16 2.834494444E-02 
