fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_330 001_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.654668777E-13 1.000000000E+20 1.091029367E+00 3.676524971E-14 5.458163085E-04 
001_330_SRH 001_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.367072301E-13 1.000000000E+20 1.091878270E+00 3.605879887E-14 6.538817050E-04 
002_330 002_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.880741047E-13 1.000000000E+20 1.092199643E+00 6.893379054E-14 5.893505846E-04 
002_330_SRH 002_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.593369116E-13 1.000000000E+20 1.092629550E+00 6.824024872E-14 6.507911613E-04 
003_330 003_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 5.197702239E-13 1.000000000E+20 1.093810078E+00 1.293566967E-13 6.113665442E-04 
003_330_SRH 003_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.910900813E-13 1.000000000E+20 1.094035166E+00 1.286748931E-13 6.450032799E-04 
004_330 004_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 9.552769731E-13 1.000000000E+20 1.096505453E+00 2.417916185E-13 6.163497019E-04 
004_330_SRH 004_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 9.267126716E-13 1.000000000E+20 1.096628194E+00 2.411236293E-13 6.343077627E-04 
005_330 005_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.765173114E-12 1.000000000E+20 1.101216606E+00 4.480840362E-13 6.056480767E-04 
005_330_SRH 005_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.736828497E-12 1.000000000E+20 1.101287465E+00 4.474349426E-13 6.150454023E-04 
006_330 006_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.239871506E-12 1.000000000E+20 1.109218021E+00 8.201260660E-13 5.772256663E-04 
006_330_SRH 006_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.211926454E-12 1.000000000E+20 1.109262617E+00 8.195023188E-13 5.820369705E-04 
007_330 007_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 5.820283610E-12 1.000000000E+20 1.121745510E+00 1.482783308E-12 5.283319447E-04 
007_330_SRH 007_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 5.793026171E-12 1.000000000E+20 1.121777152E+00 1.482188684E-12 5.307231764E-04 
008_330 008_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.004011653E-11 1.000000000E+20 1.138712081E+00 2.668018334E-12 4.640955418E-04 
008_330_SRH 008_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.001393818E-11 1.000000000E+20 1.138737457E+00 2.667449589E-12 4.652415340E-04 
009_330 009_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.630850380E-11 1.000000000E+20 1.157159754E+00 4.833409462E-12 4.115588449E-04 
009_330_SRH 009_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.628379564E-11 1.000000000E+20 1.157181516E+00 4.832855016E-12 4.121076509E-04 
010_330 010_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.470773969E-11 1.000000000E+20 1.172532482E+00 8.873382568E-12 4.149408851E-04 
010_330_SRH 010_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.468468943E-11 1.000000000E+20 1.172550867E+00 8.872825045E-12 4.152484640E-04 
011_330 011_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.523830962E-11 1.000000000E+20 1.182959221E+00 1.648247915E-11 4.933494360E-04 
011_330_SRH 011_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.521676834E-11 1.000000000E+20 1.182973999E+00 1.648189731E-11 4.935760708E-04 
