N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 295 1.500E-4 1.181798095E+00 1.182920164E+00
1.468000E+10 1.000E+15 295 1.500E-4 1.182265219E+00 1.183038731E+00
2.154000E+10 1.000E+15 295 1.500E-4 1.182679592E+00 1.183211450E+00
3.162000E+10 1.000E+15 295 1.500E-4 1.183097020E+00 1.183462186E+00
4.642000E+10 1.000E+15 295 1.500E-4 1.183573755E+00 1.183824391E+00
6.813000E+10 1.000E+15 295 1.500E-4 1.184171674E+00 1.184343828E+00
1.000000E+11 1.000E+15 295 1.500E-4 1.184962526E+00 1.185081013E+00
1.468000E+11 1.000E+15 295 1.500E-4 1.186029913E+00 1.186111765E+00
2.154000E+11 1.000E+15 295 1.500E-4 1.187466295E+00 1.187523171E+00
3.162000E+11 1.000E+15 295 1.500E-4 1.189361157E+00 1.189401049E+00
4.642000E+11 1.000E+15 295 1.500E-4 1.191777287E+00 1.191805649E+00
6.813000E+11 1.000E+15 295 1.500E-4 1.194717789E+00 1.194738339E+00
1.000000E+12 1.000E+15 295 1.500E-4 1.198099598E+00 1.198114853E+00
1.468000E+12 1.000E+15 295 1.500E-4 1.201761372E+00 1.201773030E+00
2.154000E+12 1.000E+15 295 1.500E-4 1.205522550E+00 1.205531727E+00
3.162000E+12 1.000E+15 295 1.500E-4 1.209264632E+00 1.209272060E+00
4.642000E+12 1.000E+15 295 1.500E-4 1.212969715E+00 1.212975880E+00
6.813000E+12 1.000E+15 295 1.500E-4 1.216685898E+00 1.216691112E+00
1.000000E+13 1.000E+15 295 1.500E-4 1.220461600E+00 1.220466062E+00
