fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_335 001_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.800099372E-13 1.000000000E+20 1.170610073E+00 1.818279863E-14 1.083023731E-03 
001_335_SRH 001_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.116896487E-13 1.000000000E+20 1.184074450E+00 1.695744767E-14 1.719855217E-03 
002_335 002_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.314536441E-13 1.000000000E+20 1.175557095E+00 2.606185508E-14 1.213996715E-03 
002_335_SRH 002_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.632733384E-13 1.000000000E+20 1.184929662E+00 2.485509031E-14 1.703860564E-03 
003_335 003_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.062062843E-13 1.000000000E+20 1.179681174E+00 3.759747849E-14 1.316163787E-03 
003_335_SRH 003_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.382365434E-13 1.000000000E+20 1.186160179E+00 3.640917520E-14 1.680911981E-03 
004_335 004_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.143432103E-13 1.000000000E+20 1.183456049E+00 5.445873996E-14 1.384371740E-03 
004_335_SRH 004_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.466825445E-13 1.000000000E+20 1.187914640E+00 5.329095418E-14 1.648342933E-03 
005_335 005_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.697626878E-13 1.000000000E+20 1.187323485E+00 7.906017008E-14 1.416447772E-03 
005_335_SRH 005_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.025481910E-13 1.000000000E+20 1.190383647E+00 7.791701418E-14 1.602854617E-03 
006_335 006_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.910862549E-13 1.000000000E+20 1.191695902E+00 1.148832749E-13 1.411993995E-03 
006_335_SRH 006_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.245059308E-13 1.000000000E+20 1.193794163E+00 1.137707311E-13 1.540835008E-03 
007_335 007_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.102216663E-12 1.000000000E+20 1.196943796E+00 1.669381502E-13 1.371959654E-03 
007_335_SRH 007_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.036521534E-12 1.000000000E+20 1.198383592E+00 1.658636450E-13 1.459317054E-03 
008_335 008_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.531954618E-12 1.000000000E+20 1.203350488E+00 2.424386987E-13 1.299921009E-03 
008_335_SRH 008_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.467466179E-12 1.000000000E+20 1.204341342E+00 2.414102779E-13 1.358151853E-03 
009_335 009_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.111891401E-12 1.000000000E+20 1.211027928E+00 3.518111311E-13 1.205689053E-03 
009_335_SRH 009_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.048996727E-12 1.000000000E+20 1.211713826E+00 3.508363039E-13 1.244031988E-03 
010_335 010_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.872100031E-12 1.000000000E+20 1.219818978E+00 5.102140839E-13 1.111045216E-03 
010_335_SRH 010_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.811224574E-12 1.000000000E+20 1.220298148E+00 5.092986212E-13 1.136312155E-03 
011_335 011_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.835498181E-12 1.000000000E+20 1.229258224E+00 7.398073375E-13 1.053851854E-03 
011_335_SRH 011_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.777049627E-12 1.000000000E+20 1.229597014E+00 7.389544881E-13 1.071027270E-03 
012_335 012_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.014073919E-12 1.000000000E+20 1.238677642E+00 1.073080187E-12 1.079282594E-03 
012_335_SRH 012_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.958362891E-12 1.000000000E+20 1.238920224E+00 1.072290591E-12 1.091899415E-03 
013_335 013_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.411555550E-12 1.000000000E+20 1.247453027E+00 1.557709766E-12 1.213675415E-03 
013_335_SRH 013_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.358718131E-12 1.000000000E+20 1.247628641E+00 1.556981916E-12 1.223980296E-03 
014_335 014_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.034527822E-12 1.000000000E+20 1.255234904E+00 2.263712361E-12 1.453675289E-03 
014_335_SRH 014_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.984485190E-12 1.000000000E+20 1.255363193E+00 2.263043377E-12 1.462846583E-03 
015_335 015_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.907532848E-12 1.000000000E+20 1.261991925E+00 3.294019081E-12 1.787049408E-03 
015_335_SRH 015_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.860010346E-12 1.000000000E+20 1.262086508E+00 3.293405505E-12 1.795602231E-03 
016_335 016_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.208328709E-11 1.000000000E+20 1.267880221E+00 4.800041100E-12 2.209238288E-03 
016_335_SRH 016_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.203788453E-11 1.000000000E+20 1.267950860E+00 4.799480209E-12 2.217378126E-03 
017_335 017_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.464249489E-11 1.000000000E+20 1.273094844E+00 7.004482458E-12 2.723390635E-03 
017_335_SRH 017_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.459877572E-11 1.000000000E+20 1.273148569E+00 7.003973608E-12 2.731199024E-03 
018_335 018_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.768612811E-11 1.000000000E+20 1.277801040E+00 1.023484725E-11 3.336340761E-03 
018_335_SRH 018_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.764369442E-11 1.000000000E+20 1.277842818E+00 1.023439381E-11 3.343840477E-03 
019_335 019_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.132816035E-11 1.000000000E+20 1.282129052E+00 1.497289003E-11 4.056544508E-03 
019_335_SRH 019_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.128669596E-11 1.000000000E+20 1.282162311E+00 1.497250075E-11 4.063730703E-03 
