fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_295 001_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.957945636E-16 1.000000000E+20 1.196723445E+00 6.374057929E-16 1.748502077E-03 
001_295_SRH 001_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.349798163E-16 1.000000000E+20 1.200960976E+00 6.353224065E-16 2.147127953E-03 
002_295 002_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 9.452083702E-16 1.000000000E+20 1.197946033E+00 9.345244491E-16 1.859658188E-03 
002_295_SRH 002_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.845630341E-16 1.000000000E+20 1.200974227E+00 9.325228513E-16 2.148532599E-03 
003_295 003_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.310599059E-15 1.000000000E+20 1.198856557E+00 1.370686811E-15 1.944705046E-03 
003_295_SRH 003_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.150119587E-15 1.000000000E+20 1.200993626E+00 1.368750027E-15 2.150592785E-03 
004_295 004_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.845307202E-15 1.000000000E+20 1.199527798E+00 2.010922519E-15 2.008633876E-03 
004_295_SRH 004_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.685007024E-15 1.000000000E+20 1.201022044E+00 2.009036628E-15 2.153613408E-03 
005_295 005_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.626612080E-15 1.000000000E+20 1.200025614E+00 2.950678176E-15 2.056792008E-03 
005_295_SRH 005_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.466526738E-15 1.000000000E+20 1.201063662E+00 2.948833157E-15 2.158039929E-03 
006_295 006_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.765791448E-15 1.000000000E+20 1.200406386E+00 4.330042637E-15 2.094178773E-03 
