N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 300 2.400E-4 1.192976046E+00 1.195945732E+00
1.468000E+10 1.778E+15 300 2.400E-4 1.193899255E+00 1.195978931E+00
2.154000E+10 1.778E+15 300 2.400E-4 1.194580655E+00 1.196027470E+00
3.162000E+10 1.778E+15 300 2.400E-4 1.195096347E+00 1.196098311E+00
4.642000E+10 1.778E+15 300 2.400E-4 1.195509426E+00 1.196201479E+00
6.813000E+10 1.778E+15 300 2.400E-4 1.195873628E+00 1.196351193E+00
1.000000E+11 1.778E+15 300 2.400E-4 1.196237548E+00 1.196567391E+00
1.468000E+11 1.778E+15 300 2.400E-4 1.196648950E+00 1.196877400E+00
2.154000E+11 1.778E+15 300 2.400E-4 1.197167093E+00 1.197329184E+00
3.162000E+11 1.778E+15 300 2.400E-4 1.197832241E+00 1.197945906E+00
4.642000E+11 1.778E+15 300 2.400E-4 1.198719489E+00 1.198801286E+00
6.813000E+11 1.778E+15 300 2.400E-4 1.199885492E+00 1.199944328E+00
1.000000E+12 1.778E+15 300 2.400E-4 1.201400962E+00 1.201444177E+00
1.468000E+12 1.778E+15 300 2.400E-4 1.203321317E+00 1.203353921E+00
2.154000E+12 1.778E+15 300 2.400E-4 1.205681362E+00 1.205706746E+00
3.162000E+12 1.778E+15 300 2.400E-4 1.208499924E+00 1.208520434E+00
4.642000E+12 1.778E+15 300 2.400E-4 1.211722647E+00 1.211739608E+00
6.813000E+12 1.778E+15 300 2.400E-4 1.215354013E+00 1.215368433E+00
1.000000E+13 1.778E+15 300 2.400E-4 1.219322734E+00 1.219335162E+00
