N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 290 2.100E-4 1.201204429E+00 1.210533003E+00
1.468000E+10 3.162E+16 290 2.100E-4 1.204020107E+00 1.210824711E+00
2.154000E+10 3.162E+16 290 2.100E-4 1.206319747E+00 1.211240805E+00
3.162000E+10 3.162E+16 290 2.100E-4 1.208289412E+00 1.211827656E+00
4.642000E+10 3.162E+16 290 2.100E-4 1.210102555E+00 1.212642682E+00
6.813000E+10 3.162E+16 290 2.100E-4 1.211921253E+00 1.213752157E+00
1.000000E+11 3.162E+16 290 2.100E-4 1.213891792E+00 1.215225481E+00
1.468000E+11 3.162E+16 290 2.100E-4 1.216137229E+00 1.217125908E+00
2.154000E+11 3.162E+16 290 2.100E-4 1.218749304E+00 1.219499909E+00
3.162000E+11 3.162E+16 290 2.100E-4 1.221782685E+00 1.222368640E+00
4.642000E+11 3.162E+16 290 2.100E-4 1.225254749E+00 1.225725211E+00
6.813000E+11 3.162E+16 290 2.100E-4 1.229152659E+00 1.229539755E+00
1.000000E+12 3.162E+16 290 2.100E-4 1.233447247E+00 1.233771667E+00
1.468000E+12 3.162E+16 290 2.100E-4 1.238108300E+00 1.238383429E+00
2.154000E+12 3.162E+16 290 2.100E-4 1.243113273E+00 1.243348036E+00
3.162000E+12 3.162E+16 290 2.100E-4 1.248445900E+00 1.248646571E+00
4.642000E+12 3.162E+16 290 2.100E-4 1.254089245E+00 1.254260521E+00
6.813000E+12 3.162E+16 290 2.100E-4 1.260019994E+00 1.260165732E+00
1.000000E+13 3.162E+16 290 2.100E-4 1.266204552E+00 1.266327880E+00
