N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Jsc_e Eta_e Voc_e FF_e
1.000000E+10 1.778E+15 287 3.800E-4 3.816096E+1 2.000650E+1 6.341160E-1 8.267660E+1 3.814818E+1 1.992870E+1 6.318670E-1 8.267600E+1 -3.3500943E-02 -3.9039175E-01 -3.5592933E-01 -7.2572451E-04
1.468000E+10 1.778E+15 287 3.800E-4 3.813717E+1 1.998520E+1 6.340710E-1 8.264630E+1 3.811927E+1 1.987500E+1 6.308410E-1 8.264990E+1 -4.6957877E-02 -5.5446541E-01 -5.1201491E-01 4.3557221E-03
2.154000E+10 1.778E+15 287 3.800E-4 3.810243E+1 1.995410E+1 6.340040E-1 8.260160E+1 3.807742E+1 1.980010E+1 6.293870E-1 8.261940E+1 -6.5681971E-02 -7.7777385E-01 -7.3357092E-01 2.1544577E-02
3.162000E+10 1.778E+15 287 3.800E-4 3.805183E+1 1.990860E+1 6.339050E-1 8.253560E+1 3.801721E+1 1.969680E+1 6.273720E-1 8.258300E+1 -9.1064021E-02 -1.0753016E+00 -1.0413280E+00 5.7396801E-02
4.642000E+10 1.778E+15 287 3.800E-4 3.797841E+1 1.984210E+1 6.337600E-1 8.243790E+1 3.793134E+1 1.955800E+1 6.247140E-1 8.253640E+1 -1.2409264E-01 -1.4526025E+00 -1.4480226E+00 1.1934128E-01
6.813000E+10 1.778E+15 287 3.800E-4 3.787247E+1 1.974540E+1 6.335470E-1 8.229290E+1 3.781041E+1 1.937650E+1 6.213220E-1 8.247990E+1 -1.6413469E-01 -1.9038526E+00 -1.9675788E+00 2.2672190E-01
1.000000E+11 1.778E+15 287 3.800E-4 3.772089E+1 1.960500E+1 6.332340E-1 8.207690E+1 3.764306E+1 1.914670E+1 6.170940E-1 8.242500E+1 -2.0675790E-01 -2.3936240E+00 -2.6154848E+00 4.2232332E-01
1.468000E+11 1.778E+15 287 3.800E-4 3.750680E+1 1.940260E+1 6.327710E-1 8.175310E+1 3.741686E+1 1.886470E+1 6.121760E-1 8.235810E+1 -2.4037292E-01 -2.8513573E+00 -3.3642286E+00 7.3459684E-01
2.154000E+11 1.778E+15 287 3.800E-4 3.721039E+1 1.911520E+1 6.320860E-1 8.127130E+1 3.712044E+1 1.853110E+1 6.066880E-1 8.228550E+1 -2.4231933E-01 -3.1519985E+00 -4.1863363E+00 1.2325379E+00
3.162000E+11 1.778E+15 287 3.800E-4 3.681243E+1 1.871640E+1 6.310690E-1 8.056600E+1 3.674675E+1 1.815010E+1 6.009380E-1 8.219240E+1 -1.7873690E-01 -3.1200930E+00 -5.0139948E+00 1.9787718E+00
4.642000E+11 1.778E+15 287 3.800E-4 3.630241E+1 1.819160E+1 6.295300E-1 7.960120E+1 3.629652E+1 1.773100E+1 5.950940E-1 8.208830E+1 -1.6227451E-02 -2.5977102E+00 -5.7866488E+00 3.0297862E+00
6.813000E+11 1.778E+15 287 3.800E-4 3.569020E+1 1.757060E+1 6.271610E-1 7.849780E+1 3.577977E+1 1.728520E+1 5.894450E-1 8.195850E+1 2.5033699E-01 -1.6511235E+00 -6.3985614E+00 4.2225029E+00
1.000000E+12 1.778E+15 287 3.800E-4 3.501081E+1 1.693090E+1 6.235540E-1 7.755380E+1 3.521332E+1 1.682590E+1 5.840110E-1 8.181820E+1 5.7509488E-01 -6.2403794E-01 -6.7709341E+00 5.2120433E+00
1.468000E+12 1.778E+15 287 3.800E-4 3.430667E+1 1.632800E+1 6.178120E-1 7.703660E+1 3.461460E+1 1.636220E+1 5.788650E-1 8.165940E+1 8.8959572E-01 2.0901835E-01 -6.7281663E+00 5.6610751E+00
2.154000E+12 1.778E+15 287 3.800E-4 3.359993E+1 1.576560E+1 6.081980E-1 7.714860E+1 3.399523E+1 1.589910E+1 5.738950E-1 8.149340E+1 1.1628102E+00 8.3967017E-01 -5.9772258E+00 5.3314747E+00
3.162000E+12 1.778E+15 287 3.800E-4 3.288786E+1 1.522750E+1 5.922080E-1 7.818400E+1 3.335847E+1 1.543560E+1 5.690400E-1 8.131590E+1 1.4107661E+00 1.3481821E+00 -4.0714185E+00 3.8515223E+00
4.642000E+12 1.778E+15 287 3.800E-4 3.215868E+1 1.469610E+1 5.793340E-1 7.888160E+1 3.270134E+1 1.496900E+1 5.641760E-1 8.113590E+1 1.6594427E+00 1.8231011E+00 -2.6867502E+00 2.7784248E+00
6.813000E+12 1.778E+15 287 3.800E-4 3.140332E+1 1.416260E+1 5.716920E-1 7.888700E+1 3.201867E+1 1.449550E+1 5.592780E-1 8.094730E+1 1.9218475E+00 2.2965748E+00 -2.2196475E+00 2.5452362E+00
1.000000E+13 1.778E+15 287 3.800E-4 3.061730E+1 1.362490E+1 5.643450E-1 7.885340E+1 3.130615E+1 1.401330E+1 5.542770E-1 8.075770E+1 2.2003664E+00 2.7716526E+00 -1.8164203E+00 2.3580414E+00
1.468000E+13 1.778E+15 287 3.800E-4 2.979912E+1 1.308060E+1 5.569050E-1 7.882090E+1 3.056125E+1 1.352110E+1 5.491970E-1 8.055860E+1 2.4937789E+00 3.2578710E+00 -1.4035037E+00 2.1570633E+00
2.154000E+13 1.778E+15 287 3.800E-4 2.894906E+1 1.253060E+1 5.494290E-1 7.878160E+1 2.978294E+1 1.301900E+1 5.439990E-1 8.035460E+1 2.7998579E+00 3.7514402E+00 -9.9816360E-01 1.9575731E+00
3.162000E+13 1.778E+15 287 3.800E-4 2.806872E+1 1.197470E+1 5.419650E-1 7.871750E+1 2.897133E+1 1.250720E+1 5.387160E-1 8.013690E+1 3.1155284E+00 4.2575477E+00 -6.0310071E-01 1.7712190E+00
4.642000E+13 1.778E+15 287 3.800E-4 2.716103E+1 1.141350E+1 5.345510E-1 7.861130E+1 2.812751E+1 1.198690E+1 5.333260E-1 7.990670E+1 3.4360667E+00 4.7835554E+00 -2.2969066E-01 1.6211407E+00
6.813000E+13 1.778E+15 287 3.800E-4 2.623022E+1 1.084870E+1 5.271860E-1 7.845320E+1 2.725360E+1 1.145920E+1 5.278390E-1 7.965770E+1 3.7550269E+00 5.3275970E+00 1.2371197E-01 1.5120949E+00
1.000000E+14 1.778E+15 287 3.800E-4 2.528192E+1 1.028080E+1 5.198330E-1 7.822630E+1 2.635265E+1 1.092590E+1 5.222590E-1 7.938630E+1 4.0630828E+00 5.9043191E+00 4.6452048E-01 1.4612093E+00
1.000000E+10 1.778E+15 292 3.800E-4 3.826919E+1 1.962790E+1 6.237950E-1 8.222080E+1 3.825981E+1 1.955140E+1 6.214810E-1 8.222540E+1 -2.4516588E-02 -3.9127633E-01 -3.7233640E-01 5.5943784E-03
1.468000E+10 1.778E+15 292 3.800E-4 3.824480E+1 1.960600E+1 6.237460E-1 8.218780E+1 3.823166E+1 1.949780E+1 6.204240E-1 8.220020E+1 -3.4369421E-02 -5.5493440E-01 -5.3544028E-01 1.5085121E-02
2.154000E+10 1.778E+15 292 3.800E-4 3.820921E+1 1.957390E+1 6.236740E-1 8.213930E+1 3.819090E+1 1.942250E+1 6.189170E-1 8.216970E+1 -4.7943358E-02 -7.7950830E-01 -7.6860064E-01 3.6996606E-02
3.162000E+10 1.778E+15 292 3.800E-4 3.815739E+1 1.952700E+1 6.235680E-1 8.206760E+1 3.813221E+1 1.931900E+1 6.168540E-1 8.213170E+1 -6.6033414E-02 -1.0766603E+00 -1.0884261E+00 7.8045383E-02
4.642000E+10 1.778E+15 292 3.800E-4 3.808225E+1 1.945850E+1 6.234130E-1 8.196160E+1 3.804846E+1 1.918010E+1 6.141330E-1 8.208290E+1 -8.8807799E-02 -1.4515044E+00 -1.5110733E+00 1.4777743E-01
6.813000E+10 1.778E+15 292 3.800E-4 3.797392E+1 1.935880E+1 6.231840E-1 8.180430E+1 3.793038E+1 1.899880E+1 6.106630E-1 8.202320E+1 -1.1478925E-01 -1.8948565E+00 -2.0503944E+00 2.6687571E-01
1.000000E+11 1.778E+15 292 3.800E-4 3.781913E+1 1.921430E+1 6.228470E-1 8.157000E+1 3.776672E+1 1.876940E+1 6.063310E-1 8.196550E+1 -1.3877297E-01 -2.3703475E+00 -2.7239247E+00 4.8252008E-01
1.468000E+11 1.778E+15 292 3.800E-4 3.760094E+1 1.900610E+1 6.223490E-1 8.121930E+1 3.754507E+1 1.848820E+1 6.013170E-1 8.189160E+1 -1.4880782E-01 -2.8012462E+00 -3.4976560E+00 8.2096332E-01
2.154000E+11 1.778E+15 292 3.800E-4 3.729971E+1 1.871090E+1 6.216130E-1 8.069910E+1 3.725386E+1 1.815620E+1 5.957030E-1 8.181330E+1 -1.2307449E-01 -3.0551547E+00 -4.3494829E+00 1.3618813E+00
3.162000E+11 1.778E+15 292 3.800E-4 3.689688E+1 1.830290E+1 6.205180E-1 7.994230E+1 3.688559E+1 1.777730E+1 5.898310E-1 8.171120E+1 -3.0608159E-02 -2.9565795E+00 -5.2026767E+00 2.1648195E+00
4.642000E+11 1.778E+15 292 3.800E-4 3.638326E+1 1.776980E+1 6.188410E-1 7.892270E+1 3.644031E+1 1.736080E+1 5.838520E-1 8.159890E+1 1.5655739E-01 -2.3558822E+00 -5.9927858E+00 3.2797011E+00
6.813000E+11 1.778E+15 292 3.800E-4 3.577027E+1 1.714750E+1 6.162950E-1 7.778410E+1 3.592743E+1 1.691800E+1 5.780490E-1 8.146270E+1 4.3743736E-01 -1.3565433E+00 -6.6163941E+00 4.5156863E+00
1.000000E+12 1.778E+15 292 3.800E-4 3.509312E+1 1.651500E+1 6.124060E-1 7.684530E+1 3.536349E+1 1.646200E+1 5.725050E-1 8.131070E+1 7.6454558E-01 -3.2195359E-01 -6.9695461E+00 5.4917741E+00
1.468000E+12 1.778E+15 292 3.800E-4 3.439257E+1 1.592190E+1 6.061480E-1 7.637510E+1 3.476618E+1 1.600200E+1 5.672200E-1 8.114560E+1 1.0746363E+00 5.0056243E-01 -6.8629456E+00 5.8789386E+00
2.154000E+12 1.778E+15 292 3.800E-4 3.368904E+1 1.536940E+1 5.956460E-1 7.659140E+1 3.414775E+1 1.554310E+1 5.621600E-1 8.096830E+1 1.3433096E+00 1.1175377E+00 -5.9566671E+00 5.4056958E+00
3.162000E+12 1.778E+15 292 3.800E-4 3.297943E+1 1.483860E+1 5.788610E-1 7.772780E+1 3.351213E+1 1.508460E+1 5.571910E-1 8.078450E+1 1.5895737E+00 1.6308023E+00 -3.8891511E+00 3.7837704E+00
4.642000E+12 1.778E+15 292 3.800E-4 3.225243E+1 1.431560E+1 5.667250E-1 7.832050E+1 3.285665E+1 1.462390E+1 5.522570E-1 8.059330E+1 1.8389580E+00 2.1081928E+00 -2.6197948E+00 2.8200855E+00
6.813000E+12 1.778E+15 292 3.800E-4 3.149932E+1 1.379150E+1 5.590600E-1 7.831620E+1 3.217622E+1 1.415720E+1 5.472580E-1 8.039880E+1 2.1037275E+00 2.5831379E+00 -2.1565697E+00 2.5903372E+00
1.000000E+13 1.778E+15 292 3.800E-4 3.071573E+1 1.326270E+1 5.516150E-1 7.827700E+1 3.146641E+1 1.368250E+1 5.421910E-1 8.019870E+1 2.3856551E+00 3.0681527E+00 -1.7381329E+00 2.3961735E+00
1.468000E+13 1.778E+15 292 3.800E-4 2.990016E+1 1.272900E+1 5.440750E-1 7.824590E+1 3.072456E+1 1.319860E+1 5.370100E-1 7.999450E+1 2.6831955E+00 3.5579531E+00 -1.3156180E+00 2.1859003E+00
2.154000E+13 1.778E+15 292 3.800E-4 2.905281E+1 1.218930E+1 5.365150E-1 7.820030E+1 2.994948E+1 1.270550E+1 5.317460E-1 7.978100E+1 2.9939418E+00 4.0628074E+00 -8.9685677E-01 1.9812988E+00
3.162000E+13 1.778E+15 292 3.800E-4 2.817520E+1 1.164480E+1 5.289910E-1 7.812960E+1 2.914115E+1 1.220340E+1 5.263600E-1 7.955930E+1 3.3147285E+00 4.5774129E+00 -4.9984801E-01 1.7970244E+00
4.642000E+13 1.778E+15 292 3.800E-4 2.727014E+1 1.109550E+1 5.215180E-1 7.801730E+1 2.830062E+1 1.169330E+1 5.208990E-1 7.932080E+1 3.6411923E+00 5.1123293E+00 -1.1883302E-01 1.6433268E+00
6.813000E+13 1.778E+15 292 3.800E-4 2.634175E+1 1.054240E+1 5.140850E-1 7.785060E+1 2.742976E+1 1.117620E+1 5.153090E-1 7.906880E+1 3.9665312E+00 5.6709794E+00 2.3752739E-01 1.5406836E+00
1.000000E+14 1.778E+15 292 3.800E-4 2.539552E+1 9.986900E+0 5.066510E-1 7.761870E+1 2.653158E+1 1.065390E+1 5.096460E-1 7.879070E+1 4.2819161E+00 6.2606182E+00 5.8766281E-01 1.4874852E+00
1.000000E+10 1.778E+15 297 3.800E-4 3.837675E+1 1.924660E+1 6.134450E-1 8.175430E+1 3.837140E+1 1.917320E+1 6.111110E-1 8.176510E+1 -1.3942676E-02 -3.8282603E-01 -3.8192734E-01 1.3208569E-02
1.468000E+10 1.778E+15 297 3.800E-4 3.835179E+1 1.922410E+1 6.133930E-1 8.171860E+1 3.834432E+1 1.911990E+1 6.100410E-1 8.173820E+1 -1.9481373E-02 -5.4498193E-01 -5.4947127E-01 2.3978996E-02
2.154000E+10 1.778E+15 297 3.800E-4 3.831537E+1 1.919100E+1 6.133150E-1 8.166600E+1 3.830508E+1 1.904520E+1 6.085060E-1 8.170820E+1 -2.6863278E-02 -7.6554722E-01 -7.9029623E-01 5.1647203E-02
3.162000E+10 1.778E+15 297 3.800E-4 3.826237E+1 1.914270E+1 6.132020E-1 8.158840E+1 3.824854E+1 1.894270E+1 6.064210E-1 8.166820E+1 -3.6158243E-02 -1.0558157E+00 -1.1182001E+00 9.7712451E-02
4.642000E+10 1.778E+15 297 3.800E-4 3.818556E+1 1.907220E+1 6.130350E-1 8.147360E+1 3.816777E+1 1.880510E+1 6.036700E-1 8.161670E+1 -4.6610006E-02 -1.4203594E+00 -1.5513443E+00 1.7533176E-01
6.813000E+10 1.778E+15 297 3.800E-4 3.807493E+1 1.896960E+1 6.127890E-1 8.130330E+1 3.805371E+1 1.862550E+1 6.001550E-1 8.155460E+1 -5.5763288E-02 -1.8474672E+00 -2.1051228E+00 3.0813713E-01
1.000000E+11 1.778E+15 297 3.800E-4 3.791706E+1 1.882080E+1 6.124280E-1 8.104920E+1 3.789529E+1 1.839790E+1 5.957560E-1 8.149210E+1 -5.7447773E-02 -2.2986319E+00 -2.7984611E+00 5.4348826E-01
1.468000E+11 1.778E+15 297 3.800E-4 3.769497E+1 1.860710E+1 6.118930E-1 8.067120E+1 3.768012E+1 1.811930E+1 5.906650E-1 8.141170E+1 -3.9410703E-02 -2.6921570E+00 -3.5939153E+00 9.0957442E-01
2.154000E+11 1.778E+15 297 3.800E-4 3.738921E+1 1.830430E+1 6.111020E-1 8.011130E+1 3.739639E+1 1.779020E+1 5.849430E-1 8.132740E+1 1.9199714E-02 -2.8897933E+00 -4.4720597E+00 1.4953140E+00
3.162000E+11 1.778E+15 297 3.800E-4 3.698190E+1 1.788740E+1 6.099220E-1 7.930200E+1 3.703596E+1 1.741450E+1 5.789320E-1 8.121970E+1 1.4596624E-01 -2.7155531E+00 -5.3529603E+00 2.3611267E+00
4.642000E+11 1.778E+15 297 3.800E-4 3.646514E+1 1.734670E+1 6.081050E-1 7.822770E+1 3.659795E+1 1.700140E+1 5.728270E-1 8.109700E+1 3.6288918E-01 -2.0310092E+00 -6.1585784E+00 3.5381087E+00
6.813000E+11 1.778E+15 297 3.800E-4 3.585167E+1 1.672410E+1 6.053710E-1 7.705680E+1 3.609081E+1 1.656220E+1 5.668640E-1 8.095500E+1 6.6260635E-01 -9.7752714E-01 -6.7929874E+00 4.8152677E+00
1.000000E+12 1.778E+15 297 3.800E-4 3.517679E+1 1.609900E+1 6.011800E-1 7.612670E+1 3.553063E+1 1.610930E+1 5.611870E-1 8.079150E+1 9.9587314E-01 6.3938222E-02 -7.1265015E+00 5.7738747E+00
1.468000E+12 1.778E+15 297 3.800E-4 3.447962E+1 1.551530E+1 5.943800E-1 7.570660E+1 3.493542E+1 1.565290E+1 5.557570E-1 8.062000E+1 1.3046931E+00 8.7907033E-01 -6.9496201E+00 6.0945175E+00
2.154000E+12 1.778E+15 297 3.800E-4 3.377902E+1 1.497150E+1 5.829540E-1 7.602990E+1 3.431829E+1 1.519770E+1 5.505900E-1 8.043120E+1 1.5713778E+00 1.4883831E+00 -5.8780581E+00 5.4721302E+00
3.162000E+12 1.778E+15 297 3.800E-4 3.307169E+1 1.444950E+1 5.655310E-1 7.725730E+1 3.368407E+1 1.474420E+1 5.455100E-1 8.024060E+1 1.8180107E+00 1.9987521E+00 -3.6701435E+00 3.7179433E+00
4.642000E+12 1.778E+15 297 3.800E-4 3.234671E+1 1.393390E+1 5.541060E-1 7.774110E+1 3.303065E+1 1.428910E+1 5.404940E-1 8.003790E+1 2.0706223E+00 2.4858109E+00 -2.5184368E+00 2.8696405E+00
6.813000E+12 1.778E+15 297 3.800E-4 3.159568E+1 1.341860E+1 5.463890E-1 7.772780E+1 3.235302E+1 1.382920E+1 5.354030E-1 7.983660E+1 2.3408634E+00 2.9690799E+00 -2.0519123E+00 2.6413950E+00
1.000000E+13 1.778E+15 297 3.800E-4 3.081434E+1 1.289900E+1 5.388540E-1 7.768420E+1 3.164663E+1 1.336200E+1 5.302620E-1 7.962550E+1 2.6299483E+00 3.4650501E+00 -1.6203311E+00 2.4380381E+00
1.468000E+13 1.778E+15 297 3.800E-4 3.000121E+1 1.237530E+1 5.312350E-1 7.764820E+1 3.090854E+1 1.288650E+1 5.249930E-1 7.941530E+1 2.9355317E+00 3.9669421E+00 -1.1889682E+00 2.2251380E+00
2.154000E+13 1.778E+15 297 3.800E-4 2.915640E+1 1.184660E+1 5.235970E-1 7.760010E+1 3.013749E+1 1.240230E+1 5.196480E-1 7.919290E+1 3.2553806E+00 4.4806205E+00 -7.5993750E-01 2.0112914E+00
3.162000E+13 1.778E+15 297 3.800E-4 2.828136E+1 1.131280E+1 5.160020E-1 7.752070E+1 2.933329E+1 1.190990E+1 5.141760E-1 7.896520E+1 3.5861303E+00 5.0134762E+00 -3.5513132E-01 1.8292868E+00
4.642000E+13 1.778E+15 297 3.800E-4 2.737877E+1 1.077510E+1 5.084680E-1 7.740070E+1 2.849676E+1 1.140980E+1 5.086180E-1 7.872100E+1 3.9232179E+00 5.5627618E+00 2.9491681E-02 1.6771891E+00
6.813000E+13 1.778E+15 297 3.800E-4 2.645263E+1 1.023380E+1 5.009760E-1 7.722420E+1 2.762976E+1 1.090330E+1 5.029510E-1 7.846140E+1 4.2603700E+00 6.1403428E+00 3.9268239E-01 1.5768263E+00
1.000000E+14 1.778E+15 297 3.800E-4 2.550834E+1 9.690400E+0 4.934680E-1 7.698400E+1 2.673506E+1 1.039180E+1 4.971770E-1 7.818050E+1 4.5884318E+00 6.7495525E+00 7.4601198E-01 1.5304328E+00
1.000000E+10 1.778E+15 302 3.800E-4 3.848474E+1 1.886350E+1 6.030680E-1 8.127680E+1 3.848313E+1 1.879270E+1 6.007200E-1 8.129190E+1 -4.1836514E-03 -3.7674203E-01 -3.9086430E-01 1.8575036E-02
1.468000E+10 1.778E+15 302 3.800E-4 3.845924E+1 1.884030E+1 6.030120E-1 8.123830E+1 3.845702E+1 1.873980E+1 5.996290E-1 8.126560E+1 -5.7726782E-03 -5.3629174E-01 -5.6418219E-01 3.3593550E-02
2.154000E+10 1.778E+15 302 3.800E-4 3.842203E+1 1.880630E+1 6.029290E-1 8.118160E+1 3.841916E+1 1.866580E+1 5.980820E-1 8.123390E+1 -7.4702310E-03 -7.5271352E-01 -8.1042399E-01 6.4381988E-02
3.162000E+10 1.778E+15 302 3.800E-4 3.836791E+1 1.875670E+1 6.028070E-1 8.109780E+1 3.836458E+1 1.856400E+1 5.959800E-1 8.119150E+1 -8.6798813E-03 -1.0380306E+00 -1.1455082E+00 1.1540617E-01
4.642000E+10 1.778E+15 302 3.800E-4 3.828952E+1 1.868430E+1 6.026290E-1 8.097410E+1 3.828652E+1 1.842740E+1 5.932020E-1 8.113660E+1 -7.8356560E-03 -1.3941196E+00 -1.5891720E+00 2.0027953E-01
6.813000E+10 1.778E+15 302 3.800E-4 3.817671E+1 1.857880E+1 6.023660E-1 8.079010E+1 3.817614E+1 1.824930E+1 5.896360E-1 8.107180E+1 -1.4930792E-03 -1.8055487E+00 -2.1589591E+00 3.4746977E-01
1.000000E+11 1.778E+15 302 3.800E-4 3.801595E+1 1.842600E+1 6.019780E-1 8.051660E+1 3.802252E+1 1.802330E+1 5.851820E-1 8.100340E+1 1.7279233E-02 -2.2343300E+00 -2.8702182E+00 6.0096243E-01
1.468000E+11 1.778E+15 302 3.800E-4 3.779021E+1 1.820680E+1 6.014060E-1 8.011010E+1 3.781332E+1 1.774700E+1 5.800150E-1 8.091720E+1 6.1116030E-02 -2.5908604E+00 -3.6880081E+00 9.9743936E-01
2.154000E+11 1.778E+15 302 3.800E-4 3.748027E+1 1.789690E+1 6.005580E-1 7.950970E+1 3.753650E+1 1.742010E+1 5.741840E-1 8.082510E+1 1.4980086E-01 -2.7370681E+00 -4.5933011E+00 1.6274647E+00
3.162000E+11 1.778E+15 302 3.800E-4 3.706892E+1 1.747130E+1 5.992730E-1 7.864860E+1 3.718338E+1 1.704750E+1 5.680350E-1 8.071190E+1 3.0782570E-01 -2.4859950E+00 -5.4993090E+00 2.5563764E+00
4.642000E+11 1.778E+15 302 3.800E-4 3.654945E+1 1.692390E+1 5.973280E-1 7.751890E+1 3.675216E+1 1.663720E+1 5.618000E-1 8.057780E+1 5.5155942E-01 -1.7232467E+00 -6.3239587E+00 3.7962069E+00
6.813000E+11 1.778E+15 302 3.800E-4 3.593578E+1 1.630300E+1 5.943980E-1 7.632430E+1 3.625043E+1 1.620100E+1 5.556750E-1 8.042810E+1 8.6798970E-01 -6.2959077E-01 -6.9686417E+00 5.1024455E+00
1.000000E+12 1.778E+15 302 3.800E-4 3.526311E+1 1.568500E+1 5.898850E-1 7.540420E+1 3.569377E+1 1.575100E+1 5.498530E-1 8.025430E+1 1.2065411E+00 4.1902101E-01 -7.2804913E+00 6.0434145E+00
1.468000E+12 1.778E+15 302 3.800E-4 3.456906E+1 1.510900E+1 5.825290E-1 7.502940E+1 3.510043E+1 1.529770E+1 5.442820E-1 8.007380E+1 1.5138561E+00 1.2335188E+00 -7.0270558E+00 6.2996885E+00
2.154000E+12 1.778E+15 302 3.800E-4 3.387117E+1 1.457350E+1 5.701580E-1 7.546370E+1 3.448436E+1 1.484620E+1 5.389830E-1 7.987650E+1 1.7781684E+00 1.8368337E+00 -5.7840414E+00 5.5245285E+00
3.162000E+12 1.778E+15 302 3.800E-4 3.316593E+1 1.405930E+1 5.523220E-1 7.675020E+1 3.385123E+1 1.439730E+1 5.338100E-1 7.967440E+1 2.0244464E+00 2.3476624E+00 -3.4679006E+00 3.6701877E+00
4.642000E+12 1.778E+15 302 3.800E-4 3.244282E+1 1.355170E+1 5.414940E-1 7.714030E+1 3.319950E+1 1.394750E+1 5.286890E-1 7.946320E+1 2.2791910E+00 2.8377845E+00 -2.4220288E+00 2.9232399E+00
6.813000E+12 1.778E+15 302 3.800E-4 3.169374E+1 1.304480E+1 5.337240E-1 7.711630E+1 3.252425E+1 1.349410E+1 5.235240E-1 7.925000E+1 2.5535101E+00 3.3296033E+00 -1.9483347E+00 2.6923659E+00
1.000000E+13 1.778E+15 302 3.800E-4 3.091455E+1 1.253490E+1 5.260810E-1 7.707340E+1 3.182082E+1 1.303400E+1 5.182840E-1 7.903140E+1 2.8480410E+00 3.8292159E+00 -1.5043876E+00 2.4774963E+00
1.468000E+13 1.778E+15 302 3.800E-4 3.010374E+1 1.202040E+1 5.183820E-1 7.702820E+1 3.108611E+1 1.256660E+1 5.129460E-1 7.880960E+1 3.1601574E+00 4.3464422E+00 -1.0597607E+00 2.2603845E+00
2.154000E+13 1.778E+15 302 3.800E-4 2.926138E+1 1.150210E+1 5.106810E-1 7.697200E+1 3.031870E+1 1.209100E+1 5.074990E-1 7.858090E+1 3.4873527E+00 4.8705649E+00 -6.2699631E-01 2.0474441E+00
3.162000E+13 1.778E+15 302 3.800E-4 2.838879E+1 1.097940E+1 5.030170E-1 7.688660E+1 2.951823E+1 1.160790E+1 5.019570E-1 7.834250E+1 3.8262457E+00 5.4144160E+00 -2.1117347E-01 1.8583783E+00
4.642000E+13 1.778E+15 302 3.800E-4 2.748863E+1 1.045280E+1 4.954140E-1 7.675600E+1 2.868548E+1 1.111770E+1 4.962950E-1 7.809330E+1 4.1723199E+00 5.9805535E+00 1.7751539E-01 1.7124388E+00
6.813000E+13 1.778E+15 302 3.800E-4 2.656478E+1 9.923500E+0 4.878530E-1 7.657170E+1 2.782207E+1 1.062150E+1 4.905520E-1 7.782340E+1 4.5190383E+00 6.5715765E+00 5.5019651E-01 1.6083851E+00
1.000000E+14 1.778E+15 302 3.800E-4 2.562008E+1 9.391300E+0 4.802800E-1 7.632230E+1 2.693065E+1 1.012070E+1 4.846740E-1 7.753760E+1 4.8664626E+00 7.2070114E+00 9.0658876E-01 1.5673686E+00
1.000000E+10 1.778E+15 307 3.800E-4 3.859128E+1 1.847770E+1 5.926630E-1 8.078890E+1 3.859251E+1 1.840800E+1 5.902780E-1 8.080650E+1 3.1871469E-03 -3.7863972E-01 -4.0404691E-01 2.1780426E-02
1.468000E+10 1.778E+15 307 3.800E-4 3.856526E+1 1.845390E+1 5.926030E-1 8.074740E+1 3.856699E+1 1.835490E+1 5.891540E-1 8.078050E+1 4.4857014E-03 -5.3936551E-01 -5.8541570E-01 4.0975235E-02
2.154000E+10 1.778E+15 307 3.800E-4 3.852729E+1 1.841900E+1 5.925140E-1 8.068620E+1 3.852998E+1 1.828060E+1 5.875820E-1 8.074650E+1 6.9815764E-03 -7.5708675E-01 -8.3937221E-01 7.4678159E-02
3.162000E+10 1.778E+15 307 3.800E-4 3.847209E+1 1.836800E+1 5.923840E-1 8.059580E+1 3.847660E+1 1.817870E+1 5.854470E-1 8.070080E+1 1.1721410E-02 -1.0413286E+00 -1.1849066E+00 1.3011023E-01
4.642000E+10 1.778E+15 307 3.800E-4 3.839219E+1 1.829360E+1 5.921930E-1 8.046230E+1 3.840020E+1 1.804180E+1 5.826210E-1 8.064190E+1 2.0859266E-02 -1.3956479E+00 -1.6429205E+00 2.2271301E-01
6.813000E+10 1.778E+15 307 3.800E-4 3.827732E+1 1.818540E+1 5.919120E-1 8.026450E+1 3.829206E+1 1.786350E+1 5.789760E-1 8.057420E+1 3.8493620E-02 -1.8019985E+00 -2.2342895E+00 3.8436621E-01
1.000000E+11 1.778E+15 307 3.800E-4 3.811382E+1 1.802880E+1 5.914980E-1 7.997090E+1 3.814137E+1 1.763750E+1 5.744510E-1 8.049830E+1 7.2231281E-02 -2.2185684E+00 -2.9675290E+00 6.5516912E-01
1.468000E+11 1.778E+15 307 3.800E-4 3.788466E+1 1.780430E+1 5.908860E-1 7.953510E+1 3.793580E+1 1.736130E+1 5.691690E-1 8.040680E+1 1.3480670E-01 -2.5516522E+00 -3.8155627E+00 1.0841123E+00
2.154000E+11 1.778E+15 307 3.800E-4 3.757085E+1 1.748750E+1 5.899770E-1 7.889330E+1 3.766319E+1 1.703510E+1 5.632360E-1 8.030400E+1 2.4517307E-01 -2.6556932E+00 -4.7477434E+00 1.7566995E+00
3.162000E+11 1.778E+15 307 3.800E-4 3.715585E+1 1.705380E+1 5.885860E-1 7.798000E+1 3.731445E+1 1.666360E+1 5.569420E-1 8.018300E+1 4.2503641E-01 -2.3416309E+00 -5.6817406E+00 2.7474652E+00
