fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_335 001_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.561242462E-13 1.000000000E+20 1.206897910E+00 1.443845663E-14 9.784835721E-05 
001_335_SRH 001_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.155017264E-14 1.000000000E+20 1.227180274E+00 1.343500517E-14 1.780400083E-04 
002_335 002_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.985041537E-13 1.000000000E+20 1.212984343E+00 2.070574576E-14 1.154656972E-04 
002_335_SRH 002_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.340129267E-13 1.000000000E+20 1.227268548E+00 1.971482441E-14 1.785811932E-04 
003_335 003_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.602905305E-13 1.000000000E+20 1.217429480E+00 2.990752772E-14 1.311942185E-04 
003_335_SRH 003_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.959253327E-13 1.000000000E+20 1.227397215E+00 2.892657386E-14 1.793741830E-04 
004_335 004_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.500996559E-13 1.000000000E+20 1.220676115E+00 4.340763847E-14 1.446478487E-04 
004_335_SRH 004_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.859207474E-13 1.000000000E+20 1.227584177E+00 4.243533412E-14 1.805350439E-04 
005_335 005_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.800695590E-13 1.000000000E+20 1.223091201E+00 6.320153750E-14 1.559735061E-04 
005_335_SRH 005_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.161616150E-13 1.000000000E+20 1.227854573E+00 6.223766726E-14 1.822326009E-04 
006_335 006_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.669766560E-13 1.000000000E+20 1.224970661E+00 9.220417174E-14 1.657059398E-04 
006_335_SRH 006_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.034579552E-13 1.000000000E+20 1.228243104E+00 9.124958809E-14 1.847104825E-04 
007_335 007_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.333699241E-13 1.000000000E+20 1.226553904E+00 1.346654700E-13 1.746230260E-04 
007_335_SRH 007_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.704030001E-13 1.000000000E+20 1.228796148E+00 1.337221484E-13 1.883186919E-04 
008_335 008_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.308343795E-12 1.000000000E+20 1.228039497E+00 1.967676768E-13 1.836614336E-04 
008_335_SRH 008_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.246146014E-12 1.000000000E+20 1.229573006E+00 1.958388063E-13 1.935545082E-04 
009_335 009_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.827255970E-12 1.000000000E+20 1.229597206E+00 2.874820388E-13 1.939034297E-04 
009_335_SRH 009_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.766106480E-12 1.000000000E+20 1.230644799E+00 2.865720951E-13 2.011147620E-04 
010_335 010_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.529445197E-12 1.000000000E+20 1.231372663E+00 4.197993463E-13 2.066164598E-04 
010_335_SRH 010_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.469681835E-12 1.000000000E+20 1.232087933E+00 4.189140490E-13 2.119575623E-04 
011_335 011_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.453257526E-12 1.000000000E+20 1.233482292E+00 6.125121260E-13 2.233171684E-04 
011_335_SRH 011_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.395255479E-12 1.000000000E+20 1.233970880E+00 6.116581298E-13 2.273647119E-04 
012_335 012_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.629119960E-12 1.000000000E+20 1.235999125E+00 8.928352458E-13 2.458292184E-04 
012_335_SRH 012_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.573245619E-12 1.000000000E+20 1.236333494E+00 8.920193866E-13 2.489880428E-04 
013_335 013_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.074109562E-12 1.000000000E+20 1.238934658E+00 1.300323027E-12 2.762936554E-04 
013_335_SRH 013_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.020652684E-12 1.000000000E+20 1.239164494E+00 1.299551420E-12 2.788449513E-04 
014_335 014_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.793585626E-12 1.000000000E+20 1.242229262E+00 1.892773043E-12 3.170839502E-04 
014_335_SRH 014_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.742688810E-12 1.000000000E+20 1.242388556E+00 1.892049891E-12 3.192212144E-04 
015_335 015_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.793290863E-12 1.000000000E+20 1.245763196E+00 2.755069057E-12 3.705979337E-04 
015_335_SRH 015_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.744906653E-12 1.000000000E+20 1.245875118E+00 2.754396161E-12 3.724526683E-04 
016_335 016_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.209789514E-11 1.000000000E+20 1.249391408E+00 4.012228608E-12 4.389721121E-04 
016_335_SRH 016_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.205179411E-11 1.000000000E+20 1.249471651E+00 4.011605767E-12 4.406311731E-04 
017_335 017_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.476538069E-11 1.000000000E+20 1.252988349E+00 5.848424754E-12 5.238737089E-04 
017_335_SRH 017_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.472120848E-11 1.000000000E+20 1.253047403E+00 5.847851107E-12 5.253920507E-04 
