N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 320 1.800E-4 1.011176828E+00 1.012546190E+00
1.468000E+10 1.778E+15 320 1.800E-4 1.011577590E+00 1.012548373E+00
2.154000E+10 1.778E+15 320 1.800E-4 1.011870861E+00 1.012551781E+00
3.162000E+10 1.778E+15 320 1.800E-4 1.012083017E+00 1.012557217E+00
4.642000E+10 1.778E+15 320 1.800E-4 1.012237278E+00 1.012566105E+00
6.813000E+10 1.778E+15 320 1.800E-4 1.012353422E+00 1.012581033E+00
1.000000E+11 1.778E+15 320 1.800E-4 1.012449128E+00 1.012606768E+00
1.468000E+11 1.778E+15 320 1.800E-4 1.012542582E+00 1.012652108E+00
2.154000E+11 1.778E+15 320 1.800E-4 1.012656476E+00 1.012733063E+00
3.162000E+11 1.778E+15 320 1.800E-4 1.016769493E+00 1.016680115E+00
4.642000E+11 1.778E+15 320 1.800E-4 1.039630710E+00 1.039574350E+00
6.813000E+11 1.778E+15 320 1.800E-4 1.066037490E+00 1.066004720E+00
1.000000E+12 1.778E+15 320 1.800E-4 1.093857481E+00 1.093841295E+00
1.468000E+12 1.778E+15 320 1.800E-4 1.120190617E+00 1.120185428E+00
2.154000E+12 1.778E+15 320 1.800E-4 1.142596799E+00 1.142598094E+00
3.162000E+12 1.778E+15 320 1.800E-4 1.160177228E+00 1.160181688E+00
4.642000E+12 1.778E+15 320 1.800E-4 1.173531096E+00 1.173536640E+00
6.813000E+12 1.778E+15 320 1.800E-4 1.183868498E+00 1.183874058E+00
1.000000E+13 1.778E+15 320 1.800E-4 1.192226617E+00 1.192231758E+00
